"TOA5","CR300Series_NRCS_C3","CR300","31517","CR300-CELL205.Std.10.07","CPU:nrcs_marena_C3.CR300","53342","Table_Batt"
"TIMESTAMP","RECORD","station","latitude","longitude","altitude","Batt_Min","PTemp"
"TS","RN","name","decdegrees","decdegrees","m","Volt","Deg C"
"","","Smp","Smp","Smp","Smp","Min","Smp"
"2023-02-06 07:00:00",1390,"Marena C3",36.06354,-97.2178,328,12.98,8.28
"2023-02-06 08:00:00",1391,"Marena C3",36.06354,-97.2178,328,12.98,9.37
"2023-02-06 09:00:00",1392,"Marena C3",36.06354,-97.2178,328,13.95,12.59
"2023-02-06 10:00:00",1393,"Marena C3",36.06354,-97.2178,328,13.79,18.96
"2023-02-06 11:00:00",1394,"Marena C3",36.06354,-97.2178,328,13.73,21.31
"2023-02-06 12:00:00",1395,"Marena C3",36.06354,-97.2178,328,13.65,25.29
"2023-02-06 13:00:00",1396,"Marena C3",36.06354,-97.2178,328,13.62,24.28
"2023-02-06 14:00:00",1397,"Marena C3",36.06354,-97.2178,328,13.62,24.04
"2023-02-06 15:00:00",1398,"Marena C3",36.06354,-97.2178,328,13.62,26.41
"2023-02-06 16:00:00",1399,"Marena C3",36.06354,-97.2178,328,13.62,25.31
"2023-02-06 17:00:00",1400,"Marena C3",36.06354,-97.2178,328,13.62,24.27
"2023-02-06 18:00:00",1401,"Marena C3",36.06354,-97.2178,328,13.08,18.42
"2023-02-06 19:00:00",1402,"Marena C3",36.06354,-97.2178,328,13.06,14.57
"2023-02-06 20:00:00",1403,"Marena C3",36.06354,-97.2178,328,13.05,12.07
"2023-02-06 21:00:00",1404,"Marena C3",36.06354,-97.2178,328,13.03,13.64
"2023-02-06 22:00:00",1405,"Marena C3",36.06354,-97.2178,328,13.03,12.2
"2023-02-06 23:00:00",1406,"Marena C3",36.06354,-97.2178,328,13.01,10.33
"2023-02-07 00:00:00",1407,"Marena C3",36.06354,-97.2178,328,13.01,6.348
"2023-02-07 01:00:00",1408,"Marena C3",36.06354,-97.2178,328,12.99,5.267
"2023-02-07 02:00:00",1409,"Marena C3",36.06354,-97.2178,328,12.98,5.183
"2023-02-07 03:00:00",1410,"Marena C3",36.06354,-97.2178,328,12.98,5.341
"2023-02-07 04:00:00",1411,"Marena C3",36.06354,-97.2178,328,12.98,5.311
"2023-02-07 05:00:00",1412,"Marena C3",36.06354,-97.2178,328,12.97,4.738
"2023-02-07 06:00:00",1413,"Marena C3",36.06354,-97.2178,328,12.97,4.782
"2023-02-07 07:00:00",1414,"Marena C3",36.06354,-97.2178,328,12.96,4.514
"2023-02-07 08:00:00",1415,"Marena C3",36.06354,-97.2178,328,12.96,4.66
"2023-02-07 09:00:00",1416,"Marena C3",36.06354,-97.2178,328,12.98,5.049
"2023-02-07 10:00:00",1417,"Marena C3",36.06354,-97.2178,328,13.33,8.18
"2023-02-07 11:00:00",1418,"Marena C3",36.06354,-97.2178,328,13.16,8.36
"2023-02-07 12:00:00",1419,"Marena C3",36.06354,-97.2178,328,13.05,7.37
"2023-02-07 13:00:00",1420,"Marena C3",36.06354,-97.2178,328,13.04,6.561
"2023-02-07 14:00:00",1421,"Marena C3",36.06354,-97.2178,328,12.95,6.229
"2023-02-07 15:00:00",1422,"Marena C3",36.06354,-97.2178,328,12.94,6.08
"2023-02-07 16:00:00",1423,"Marena C3",36.06354,-97.2178,328,13.32,7.598
"2023-02-07 17:00:00",1424,"Marena C3",36.06354,-97.2178,328,13.12,7.326
"2023-02-07 18:00:00",1425,"Marena C3",36.06354,-97.2178,328,13.06,4.84
"2023-02-07 19:00:00",1426,"Marena C3",36.06354,-97.2178,328,13.04,3.052
"2023-02-07 20:00:00",1427,"Marena C3",36.06354,-97.2178,328,13.02,2.63
"2023-02-07 21:00:00",1428,"Marena C3",36.06354,-97.2178,328,13.01,2.853
"2023-02-07 22:00:00",1429,"Marena C3",36.06354,-97.2178,328,13,2.72
"2023-02-07 23:00:00",1430,"Marena C3",36.06354,-97.2178,328,12.99,3.233
"2023-02-08 00:00:00",1431,"Marena C3",36.06354,-97.2178,328,12.98,3.494
"2023-02-08 01:00:00",1432,"Marena C3",36.06354,-97.2178,328,12.97,3.497
"2023-02-08 02:00:00",1433,"Marena C3",36.06354,-97.2178,328,12.97,3.632
"2023-02-08 03:00:00",1434,"Marena C3",36.06354,-97.2178,328,12.97,3.582
"2023-02-08 04:00:00",1435,"Marena C3",36.06354,-97.2178,328,12.96,3.541
"2023-02-08 05:00:00",1436,"Marena C3",36.06354,-97.2178,328,12.96,2.807
"2023-02-08 06:00:00",1437,"Marena C3",36.06354,-97.2178,328,12.96,3.651
"2023-02-08 07:00:00",1438,"Marena C3",36.06354,-97.2178,328,12.95,3.504
"2023-02-08 08:00:00",1439,"Marena C3",36.06354,-97.2178,328,12.95,3.39
"2023-02-08 09:00:00",1440,"Marena C3",36.06354,-97.2178,328,12.97,2.432
"2023-02-08 10:00:00",1441,"Marena C3",36.06354,-97.2178,328,12.93,4.27
"2023-02-08 11:00:00",1442,"Marena C3",36.06354,-97.2178,328,12.91,4.81
"2023-02-08 12:00:00",1443,"Marena C3",36.06354,-97.2178,328,12.93,5.479
"2023-02-08 13:00:00",1444,"Marena C3",36.06354,-97.2178,328,13,6.07
"2023-02-08 14:00:00",1445,"Marena C3",36.06354,-97.2178,328,13.09,5.836
"2023-02-08 15:00:00",1446,"Marena C3",36.06354,-97.2178,328,13.02,6.226
"2023-02-08 16:00:00",1447,"Marena C3",36.06354,-97.2178,328,12.99,5.977
"2023-02-08 17:00:00",1448,"Marena C3",36.06354,-97.2178,328,12.89,5.804
"2023-02-08 18:00:00",1449,"Marena C3",36.06354,-97.2178,328,12.86,3.704
"2023-02-08 19:00:00",1450,"Marena C3",36.06354,-97.2178,328,12.93,2.439
"2023-02-08 20:00:00",1451,"Marena C3",36.06354,-97.2178,328,12.94,1.98
"2023-02-08 21:00:00",1452,"Marena C3",36.06354,-97.2178,328,12.94,1.298
"2023-02-08 22:00:00",1453,"Marena C3",36.06354,-97.2178,328,12.93,-0.17
"2023-02-08 23:00:00",1454,"Marena C3",36.06354,-97.2178,328,12.93,0.531
"2023-02-09 00:00:00",1455,"Marena C3",36.06354,-97.2178,328,12.93,1.487
"2023-02-09 01:00:00",1456,"Marena C3",36.06354,-97.2178,328,12.93,0.374
"2023-02-09 02:00:00",1457,"Marena C3",36.06354,-97.2178,328,12.93,-0.533
"2023-02-09 03:00:00",1458,"Marena C3",36.06354,-97.2178,328,12.92,-1.218
"2023-02-09 04:00:00",1459,"Marena C3",36.06354,-97.2178,328,12.92,-1.461
"2023-02-09 05:00:00",1460,"Marena C3",36.06354,-97.2178,328,12.92,-1.162
"2023-02-09 06:00:00",1461,"Marena C3",36.06354,-97.2178,328,12.92,-1.32
"2023-02-09 07:00:00",1462,"Marena C3",36.06354,-97.2178,328,12.91,-1.853
"2023-02-09 08:00:00",1463,"Marena C3",36.06354,-97.2178,328,12.91,-0.882
"2023-02-09 09:00:00",1464,"Marena C3",36.06354,-97.2178,328,14.18,3.309
"2023-02-09 10:00:00",1465,"Marena C3",36.06354,-97.2178,328,14.01,8.84
"2023-02-09 11:00:00",1466,"Marena C3",36.06354,-97.2178,328,13.96,11.58
"2023-02-09 12:00:00",1467,"Marena C3",36.06354,-97.2178,328,13.93,13.79
"2023-02-09 13:00:00",1468,"Marena C3",36.06354,-97.2178,328,13.87,15.94
"2023-02-09 14:00:00",1469,"Marena C3",36.06354,-97.2178,328,13.81,17.37
"2023-02-09 15:00:00",1470,"Marena C3",36.06354,-97.2178,328,13.81,17.25
"2023-02-09 16:00:00",1471,"Marena C3",36.06354,-97.2178,328,13.81,16.12
"2023-02-09 17:00:00",1472,"Marena C3",36.06354,-97.2178,328,13.81,13.65
"2023-02-09 18:00:00",1473,"Marena C3",36.06354,-97.2178,328,13.25,8.03
"2023-02-09 19:00:00",1474,"Marena C3",36.06354,-97.2178,328,13.11,5.116
"2023-02-09 20:00:00",1475,"Marena C3",36.06354,-97.2178,328,13.09,6.202
"2023-02-09 21:00:00",1476,"Marena C3",36.06354,-97.2178,328,13.07,4.391
"2023-02-09 22:00:00",1477,"Marena C3",36.06354,-97.2178,328,13.06,3.852
"2023-02-09 23:00:00",1478,"Marena C3",36.06354,-97.2178,328,13.05,3.266
"2023-02-10 00:00:00",1479,"Marena C3",36.06354,-97.2178,328,13.04,3.667
"2023-02-10 01:00:00",1480,"Marena C3",36.06354,-97.2178,328,13.03,2.981
"2023-02-10 02:00:00",1481,"Marena C3",36.06354,-97.2178,328,13.02,1.929
"2023-02-10 03:00:00",1482,"Marena C3",36.06354,-97.2178,328,13.02,1.51
"2023-02-10 04:00:00",1483,"Marena C3",36.06354,-97.2178,328,13.01,1.395
"2023-02-10 05:00:00",1484,"Marena C3",36.06354,-97.2178,328,13.01,0.653
"2023-02-10 06:00:00",1485,"Marena C3",36.06354,-97.2178,328,13,-0.124
"2023-02-10 07:00:00",1486,"Marena C3",36.06354,-97.2178,328,12.99,-0.809
"2023-02-10 08:00:00",1487,"Marena C3",36.06354,-97.2178,328,12.99,-1.167
"2023-02-10 09:00:00",1488,"Marena C3",36.06354,-97.2178,328,13.05,-0.987
"2023-02-10 10:00:00",1489,"Marena C3",36.06354,-97.2178,328,13.26,1.381
"2023-02-10 11:00:00",1490,"Marena C3",36.06354,-97.2178,328,14.12,5.324
"2023-02-10 12:00:00",1491,"Marena C3",36.06354,-97.2178,328,14.03,8.8
"2023-02-10 13:00:00",1492,"Marena C3",36.06354,-97.2178,328,13.99,10.36
"2023-02-10 14:00:00",1493,"Marena C3",36.06354,-97.2178,328,13.96,11.67
"2023-02-10 15:00:00",1494,"Marena C3",36.06354,-97.2178,328,13.93,11.6
"2023-02-10 16:00:00",1495,"Marena C3",36.06354,-97.2178,328,13.92,12.07
"2023-02-10 17:00:00",1496,"Marena C3",36.06354,-97.2178,328,13.92,9.25
"2023-02-10 18:00:00",1497,"Marena C3",36.06354,-97.2178,328,13.22,3.853
"2023-02-10 19:00:00",1498,"Marena C3",36.06354,-97.2178,328,13.12,-0.755
"2023-02-10 20:00:00",1499,"Marena C3",36.06354,-97.2178,328,13.1,-2.501
"2023-02-10 21:00:00",1500,"Marena C3",36.06354,-97.2178,328,13.08,-3.239
"2023-02-10 22:00:00",1501,"Marena C3",36.06354,-97.2178,328,13.06,-4.064
"2023-02-10 23:00:00",1502,"Marena C3",36.06354,-97.2178,328,13.04,-6.579
"2023-02-11 00:00:00",1503,"Marena C3",36.06354,-97.2178,328,13.03,-7.79
"2023-02-11 01:00:00",1504,"Marena C3",36.06354,-97.2178,328,13.01,-6.915
"2023-02-11 02:00:00",1505,"Marena C3",36.06354,-97.2178,328,13,-7.113
"2023-02-11 03:00:00",1506,"Marena C3",36.06354,-97.2178,328,12.99,-7.515
"2023-02-11 04:00:00",1507,"Marena C3",36.06354,-97.2178,328,12.98,-7.972
"2023-02-11 05:00:00",1508,"Marena C3",36.06354,-97.2178,328,12.97,-8.39
"2023-02-11 06:00:00",1509,"Marena C3",36.06354,-97.2178,328,12.96,-8.67
"2023-02-11 07:00:00",1510,"Marena C3",36.06354,-97.2178,328,12.96,-8.95
"2023-02-11 08:00:00",1511,"Marena C3",36.06354,-97.2178,328,12.96,-6.23
"2023-02-11 09:00:00",1512,"Marena C3",36.06354,-97.2178,328,14.2,0.997
"2023-02-11 10:00:00",1513,"Marena C3",36.06354,-97.2178,328,14.02,8.61
"2023-02-11 11:00:00",1514,"Marena C3",36.06354,-97.2178,328,13.91,13.3
"2023-02-11 12:00:00",1515,"Marena C3",36.06354,-97.2178,328,13.85,16.16
"2023-02-11 13:00:00",1516,"Marena C3",36.06354,-97.2178,328,13.81,17.71
"2023-02-11 14:00:00",1517,"Marena C3",36.06354,-97.2178,328,13.78,18.46
"2023-02-11 15:00:00",1518,"Marena C3",36.06354,-97.2178,328,13.78,18.94
"2023-02-11 16:00:00",1519,"Marena C3",36.06354,-97.2178,328,13.78,18.61
"2023-02-11 17:00:00",1520,"Marena C3",36.06354,-97.2178,328,13.53,14.63
"2023-02-11 18:00:00",1521,"Marena C3",36.06354,-97.2178,328,13.14,8.08
"2023-02-11 19:00:00",1522,"Marena C3",36.06354,-97.2178,328,13.09,3.313
"2023-02-11 20:00:00",1523,"Marena C3",36.06354,-97.2178,328,13.07,-0.123
"2023-02-11 21:00:00",1524,"Marena C3",36.06354,-97.2178,328,13.05,-1.107
"2023-02-11 22:00:00",1525,"Marena C3",36.06354,-97.2178,328,13.03,-2.853
"2023-02-11 23:00:00",1526,"Marena C3",36.06354,-97.2178,328,13.02,-1.469
"2023-02-12 00:00:00",1527,"Marena C3",36.06354,-97.2178,328,13,-1.707
"2023-02-12 01:00:00",1528,"Marena C3",36.06354,-97.2178,328,12.99,-1.931
"2023-02-12 02:00:00",1529,"Marena C3",36.06354,-97.2178,328,12.98,-2.892
"2023-02-12 03:00:00",1530,"Marena C3",36.06354,-97.2178,328,12.97,-3.424
"2023-02-12 04:00:00",1531,"Marena C3",36.06354,-97.2178,328,12.97,-4.241
"2023-02-12 05:00:00",1532,"Marena C3",36.06354,-97.2178,328,12.96,-4.155
"2023-02-12 06:00:00",1533,"Marena C3",36.06354,-97.2178,328,12.95,-4.379
"2023-02-12 07:00:00",1534,"Marena C3",36.06354,-97.2178,328,12.95,-3.683
"2023-02-12 08:00:00",1535,"Marena C3",36.06354,-97.2178,328,12.95,-1.22
"2023-02-12 09:00:00",1536,"Marena C3",36.06354,-97.2178,328,14.14,5.087
"2023-02-12 10:00:00",1537,"Marena C3",36.06354,-97.2178,328,13.93,11.98
"2023-02-12 11:00:00",1538,"Marena C3",36.06354,-97.2178,328,13.88,15.26
"2023-02-12 12:00:00",1539,"Marena C3",36.06354,-97.2178,328,13.73,20.94
"2023-02-12 13:00:00",1540,"Marena C3",36.06354,-97.2178,328,13.7,22.6
"2023-02-12 14:00:00",1541,"Marena C3",36.06354,-97.2178,328,13.64,24.52
"2023-02-12 15:00:00",1542,"Marena C3",36.06354,-97.2178,328,13.64,25.27
"2023-02-12 16:00:00",1543,"Marena C3",36.06354,-97.2178,328,13.64,24.31
"2023-02-12 17:00:00",1544,"Marena C3",36.06354,-97.2178,328,13.56,21.99
"2023-02-12 18:00:00",1545,"Marena C3",36.06354,-97.2178,328,13.11,15.98
"2023-02-12 19:00:00",1546,"Marena C3",36.06354,-97.2178,328,13.07,11.94
"2023-02-12 20:00:00",1547,"Marena C3",36.06354,-97.2178,328,13.05,9.42
"2023-02-12 21:00:00",1548,"Marena C3",36.06354,-97.2178,328,13.04,6.857
"2023-02-12 22:00:00",1549,"Marena C3",36.06354,-97.2178,328,13.03,7.642
"2023-02-12 23:00:00",1550,"Marena C3",36.06354,-97.2178,328,13.01,5.325
"2023-02-13 00:00:00",1551,"Marena C3",36.06354,-97.2178,328,13.01,3.984
"2023-02-13 01:00:00",1552,"Marena C3",36.06354,-97.2178,328,13,2.582
"2023-02-13 02:00:00",1553,"Marena C3",36.06354,-97.2178,328,12.99,1.484
"2023-02-13 03:00:00",1554,"Marena C3",36.06354,-97.2178,328,12.98,0.178
"2023-02-13 04:00:00",1555,"Marena C3",36.06354,-97.2178,328,12.97,-1.522
"2023-02-13 05:00:00",1556,"Marena C3",36.06354,-97.2178,328,12.97,-2.13
"2023-02-13 06:00:00",1557,"Marena C3",36.06354,-97.2178,328,12.96,-3.259
"2023-02-13 07:00:00",1558,"Marena C3",36.06354,-97.2178,328,12.95,-4.474
"2023-02-13 08:00:00",1559,"Marena C3",36.06354,-97.2178,328,12.95,-2.804
"2023-02-13 09:00:00",1560,"Marena C3",36.06354,-97.2178,328,14.13,4.663
"2023-02-13 10:00:00",1561,"Marena C3",36.06354,-97.2178,328,13.97,12.18
"2023-02-13 11:00:00",1562,"Marena C3",36.06354,-97.2178,328,13.82,18.24
"2023-02-13 12:00:00",1563,"Marena C3",36.06354,-97.2178,328,13.73,21.57
"2023-02-13 13:00:00",1564,"Marena C3",36.06354,-97.2178,328,13.7,22.18
"2023-02-13 14:00:00",1565,"Marena C3",36.06354,-97.2178,328,13.67,22.44
"2023-02-13 15:00:00",1566,"Marena C3",36.06354,-97.2178,328,13.67,23.96
"2023-02-13 16:00:00",1567,"Marena C3",36.06354,-97.2178,328,13.67,22.38
"2023-02-13 17:00:00",1568,"Marena C3",36.06354,-97.2178,328,13.18,17.45
"2023-02-13 18:00:00",1569,"Marena C3",36.06354,-97.2178,328,13.09,13.32
"2023-02-13 19:00:00",1570,"Marena C3",36.06354,-97.2178,328,13.06,10.15
"2023-02-13 20:00:00",1571,"Marena C3",36.06354,-97.2178,328,13.04,10.31
"2023-02-13 21:00:00",1572,"Marena C3",36.06354,-97.2178,328,13.03,10.56
"2023-02-13 22:00:00",1573,"Marena C3",36.06354,-97.2178,328,13.02,10.7
"2023-02-13 23:00:00",1574,"Marena C3",36.06354,-97.2178,328,13.02,11.03
"2023-02-14 00:00:00",1575,"Marena C3",36.06354,-97.2178,328,13.01,11.55
"2023-02-14 01:00:00",1576,"Marena C3",36.06354,-97.2178,328,13.01,11.64
"2023-02-14 02:00:00",1577,"Marena C3",36.06354,-97.2178,328,13,10.21
"2023-02-14 03:00:00",1578,"Marena C3",36.06354,-97.2178,328,13,10.13
"2023-02-14 04:00:00",1579,"Marena C3",36.06354,-97.2178,328,13,8.68
"2023-02-14 05:00:00",1580,"Marena C3",36.06354,-97.2178,328,12.99,8.82
"2023-02-14 06:00:00",1581,"Marena C3",36.06354,-97.2178,328,12.99,9.36
"2023-02-14 07:00:00",1582,"Marena C3",36.06354,-97.2178,328,12.99,9
"2023-02-14 08:00:00",1583,"Marena C3",36.06354,-97.2178,328,12.99,8.43
"2023-02-14 09:00:00",1584,"Marena C3",36.06354,-97.2178,328,13,8.26
"2023-02-14 10:00:00",1585,"Marena C3",36.06354,-97.2178,328,13.23,13.61
"2023-02-14 11:00:00",1586,"Marena C3",36.06354,-97.2178,328,13.84,15.89
"2023-02-14 12:00:00",1587,"Marena C3",36.06354,-97.2178,328,13.79,19.04
"2023-02-14 13:00:00",1588,"Marena C3",36.06354,-97.2178,328,13.75,18.43
"2023-02-14 14:00:00",1589,"Marena C3",36.06354,-97.2178,328,13.28,16.02
"2023-02-14 15:00:00",1590,"Marena C3",36.06354,-97.2178,328,13.15,17.91
"2023-02-14 16:00:00",1591,"Marena C3",36.06354,-97.2178,328,13.73,21.89
"2023-02-14 17:00:00",1592,"Marena C3",36.06354,-97.2178,328,13.7,20.33
"2023-02-14 18:00:00",1593,"Marena C3",36.06354,-97.2178,328,13.23,15.2
"2023-02-14 19:00:00",1594,"Marena C3",36.06354,-97.2178,328,13.1,11.87
"2023-02-14 20:00:00",1595,"Marena C3",36.06354,-97.2178,328,13.07,11.28
"2023-02-14 21:00:00",1596,"Marena C3",36.06354,-97.2178,328,13.06,9.09
"2023-02-14 22:00:00",1597,"Marena C3",36.06354,-97.2178,328,13.04,6.866
"2023-02-14 23:00:00",1598,"Marena C3",36.06354,-97.2178,328,13.03,4.935
"2023-02-15 00:00:00",1599,"Marena C3",36.06354,-97.2178,328,13.02,3.426
"2023-02-15 01:00:00",1600,"Marena C3",36.06354,-97.2178,328,13.01,2.111
"2023-02-15 02:00:00",1601,"Marena C3",36.06354,-97.2178,328,13,2.172
"2023-02-15 03:00:00",1602,"Marena C3",36.06354,-97.2178,328,12.99,1.378
"2023-02-15 04:00:00",1603,"Marena C3",36.06354,-97.2178,328,12.98,2.3
"2023-02-15 05:00:00",1604,"Marena C3",36.06354,-97.2178,328,12.98,2.12
"2023-02-15 06:00:00",1605,"Marena C3",36.06354,-97.2178,328,12.97,1.474
"2023-02-15 07:00:00",1606,"Marena C3",36.06354,-97.2178,328,12.97,-0.185
"2023-02-15 08:00:00",1607,"Marena C3",36.06354,-97.2178,328,12.97,0.754
"2023-02-15 09:00:00",1608,"Marena C3",36.06354,-97.2178,328,14.07,6.975
"2023-02-15 10:00:00",1609,"Marena C3",36.06354,-97.2178,328,13.93,12.08
"2023-02-15 11:00:00",1610,"Marena C3",36.06354,-97.2178,328,13.88,15.15
"2023-02-15 12:00:00",1611,"Marena C3",36.06354,-97.2178,328,13.82,17.3
"2023-02-15 13:00:00",1612,"Marena C3",36.06354,-97.2178,328,13.78,19.13
"2023-02-15 14:00:00",1613,"Marena C3",36.06354,-97.2178,328,13.75,19.46
"2023-02-15 15:00:00",1614,"Marena C3",36.06354,-97.2178,328,13.73,21.2
"2023-02-15 16:00:00",1615,"Marena C3",36.06354,-97.2178,328,13.7,21.08
"2023-02-15 17:00:00",1616,"Marena C3",36.06354,-97.2178,328,13.69,18.18
"2023-02-15 18:00:00",1617,"Marena C3",36.06354,-97.2178,328,13.21,11.82
"2023-02-15 19:00:00",1618,"Marena C3",36.06354,-97.2178,328,13.1,8.07
"2023-02-15 20:00:00",1619,"Marena C3",36.06354,-97.2178,328,13.07,4.187
"2023-02-15 21:00:00",1620,"Marena C3",36.06354,-97.2178,328,13.05,2.141
"2023-02-15 22:00:00",1621,"Marena C3",36.06354,-97.2178,328,13.04,2.638
"2023-02-15 23:00:00",1622,"Marena C3",36.06354,-97.2178,328,13.02,2.339
"2023-02-16 00:00:00",1623,"Marena C3",36.06354,-97.2178,328,13.01,2.068
"2023-02-16 01:00:00",1624,"Marena C3",36.06354,-97.2178,328,13,1.307
"2023-02-16 02:00:00",1625,"Marena C3",36.06354,-97.2178,328,12.99,1.259
"2023-02-16 03:00:00",1626,"Marena C3",36.06354,-97.2178,328,12.98,0.825
"2023-02-16 04:00:00",1627,"Marena C3",36.06354,-97.2178,328,12.98,-0.205
"2023-02-16 05:00:00",1628,"Marena C3",36.06354,-97.2178,328,12.97,-1.459
"2023-02-16 06:00:00",1629,"Marena C3",36.06354,-97.2178,328,12.97,-2.308
"2023-02-16 07:00:00",1630,"Marena C3",36.06354,-97.2178,328,12.96,-2.726
"2023-02-16 08:00:00",1631,"Marena C3",36.06354,-97.2178,328,12.96,-3.423
"2023-02-16 09:00:00",1632,"Marena C3",36.06354,-97.2178,328,13.3,-1.976
"2023-02-16 10:00:00",1633,"Marena C3",36.06354,-97.2178,328,14.22,1.097
"2023-02-16 11:00:00",1634,"Marena C3",36.06354,-97.2178,328,14.19,2.534
"2023-02-16 12:00:00",1635,"Marena C3",36.06354,-97.2178,328,14.16,4.141
"2023-02-16 13:00:00",1636,"Marena C3",36.06354,-97.2178,328,14.05,7.318
"2023-02-16 14:00:00",1637,"Marena C3",36.06354,-97.2178,328,14.05,7.697
"2023-02-16 15:00:00",1638,"Marena C3",36.06354,-97.2178,328,14.05,5.424
"2023-02-16 16:00:00",1639,"Marena C3",36.06354,-97.2178,328,14.08,4.607
"2023-02-16 17:00:00",1640,"Marena C3",36.06354,-97.2178,328,14.08,3.322
"2023-02-16 18:00:00",1641,"Marena C3",36.06354,-97.2178,328,13.5,-0.139
"2023-02-16 19:00:00",1642,"Marena C3",36.06354,-97.2178,328,13.19,-2.688
"2023-02-16 20:00:00",1643,"Marena C3",36.06354,-97.2178,328,13.15,-2.533
"2023-02-16 21:00:00",1644,"Marena C3",36.06354,-97.2178,328,13.12,-1.996
"2023-02-16 22:00:00",1645,"Marena C3",36.06354,-97.2178,328,13.1,-0.907
"2023-02-16 23:00:00",1646,"Marena C3",36.06354,-97.2178,328,13.08,-1.619
"2023-02-17 00:00:00",1647,"Marena C3",36.06354,-97.2178,328,13.07,-4.379
"2023-02-17 01:00:00",1648,"Marena C3",36.06354,-97.2178,328,13.05,-6.632
"2023-02-17 02:00:00",1649,"Marena C3",36.06354,-97.2178,328,13.03,-7.395
"2023-02-17 03:00:00",1650,"Marena C3",36.06354,-97.2178,328,13.02,-7.969
"2023-02-17 04:00:00",1651,"Marena C3",36.06354,-97.2178,328,13,-8.69
"2023-02-17 05:00:00",1652,"Marena C3",36.06354,-97.2178,328,12.99,-9.84
"2023-02-17 06:00:00",1653,"Marena C3",36.06354,-97.2178,328,12.98,-11.12
"2023-02-17 07:00:00",1654,"Marena C3",36.06354,-97.2178,328,12.96,-11.57
"2023-02-17 08:00:00",1655,"Marena C3",36.06354,-97.2178,328,12.98,-7.658
"2023-02-17 09:00:00",1656,"Marena C3",36.06354,-97.2178,328,14.31,-1.839
"2023-02-17 10:00:00",1657,"Marena C3",36.06354,-97.2178,328,14.16,4.471
"2023-02-17 11:00:00",1658,"Marena C3",36.06354,-97.2178,328,14.03,9.27
"2023-02-17 12:00:00",1659,"Marena C3",36.06354,-97.2178,328,13.93,12.02
"2023-02-17 13:00:00",1660,"Marena C3",36.06354,-97.2178,328,13.9,13.75
"2023-02-17 14:00:00",1661,"Marena C3",36.06354,-97.2178,328,13.86,14.83
"2023-02-17 15:00:00",1662,"Marena C3",36.06354,-97.2178,328,13.87,15.36
"2023-02-17 16:00:00",1663,"Marena C3",36.06354,-97.2178,328,13.87,15.24
"2023-02-17 17:00:00",1664,"Marena C3",36.06354,-97.2178,328,13.87,12.98
"2023-02-17 18:00:00",1665,"Marena C3",36.06354,-97.2178,328,13.19,6.415
"2023-02-17 19:00:00",1666,"Marena C3",36.06354,-97.2178,328,13.12,1.428
"2023-02-17 20:00:00",1667,"Marena C3",36.06354,-97.2178,328,13.1,-0.532
"2023-02-17 21:00:00",1668,"Marena C3",36.06354,-97.2178,328,13.07,-1.886
"2023-02-17 22:00:00",1669,"Marena C3",36.06354,-97.2178,328,13.05,-1.521
"2023-02-17 23:00:00",1670,"Marena C3",36.06354,-97.2178,328,13.04,-1.177
"2023-02-18 00:00:00",1671,"Marena C3",36.06354,-97.2178,328,13.02,-0.776
"2023-02-18 01:00:00",1672,"Marena C3",36.06354,-97.2178,328,13.01,-0.903
"2023-02-18 02:00:00",1673,"Marena C3",36.06354,-97.2178,328,13,-0.205
"2023-02-18 03:00:00",1674,"Marena C3",36.06354,-97.2178,328,13,-0.172
"2023-02-18 04:00:00",1675,"Marena C3",36.06354,-97.2178,328,12.99,-0.35
"2023-02-18 05:00:00",1676,"Marena C3",36.06354,-97.2178,328,12.99,-1.646
"2023-02-18 06:00:00",1677,"Marena C3",36.06354,-97.2178,328,12.98,-2.146
"2023-02-18 07:00:00",1678,"Marena C3",36.06354,-97.2178,328,12.98,-2.587
"2023-02-18 08:00:00",1679,"Marena C3",36.06354,-97.2178,328,13,-0.341
"2023-02-18 09:00:00",1680,"Marena C3",36.06354,-97.2178,328,14.11,5.59
"2023-02-18 10:00:00",1681,"Marena C3",36.06354,-97.2178,328,13.97,11.55
"2023-02-18 11:00:00",1682,"Marena C3",36.06354,-97.2178,328,13.93,13.06
"2023-02-18 12:00:00",1683,"Marena C3",36.06354,-97.2178,328,13.9,12.66
"2023-02-18 13:00:00",1684,"Marena C3",36.06354,-97.2178,328,13.9,13.69
"2023-02-18 14:00:00",1685,"Marena C3",36.06354,-97.2178,328,13.9,10.47
"2023-02-18 15:00:00",1686,"Marena C3",36.06354,-97.2178,328,13.26,10.13
"2023-02-18 16:00:00",1687,"Marena C3",36.06354,-97.2178,328,13.19,9.32
"2023-02-18 17:00:00",1688,"Marena C3",36.06354,-97.2178,328,13.14,9.44
"2023-02-18 18:00:00",1689,"Marena C3",36.06354,-97.2178,328,13.08,7.58
"2023-02-18 19:00:00",1690,"Marena C3",36.06354,-97.2178,328,13.1,4.818
"2023-02-18 20:00:00",1691,"Marena C3",36.06354,-97.2178,328,13.08,3.023
"2023-02-18 21:00:00",1692,"Marena C3",36.06354,-97.2178,328,13.06,2.771
"2023-02-18 22:00:00",1693,"Marena C3",36.06354,-97.2178,328,13.05,2.543
"2023-02-18 23:00:00",1694,"Marena C3",36.06354,-97.2178,328,13.03,3.016
