"TOA5","1","CR300","1438","CR300.Std.07.00","CPU:Site 1 (Field).CR300","25977","TDR315"
"TIMESTAMP","RECORD","station","latitude","longitude","altitude","BattV","TDR315N_5_VWC_Avg","TDR315N_10_VWC_Avg","TDR315N_20_VWC_Avg","TDR315N_50_VWC_Avg","TDR315N_5_T_Avg","TDR315N_10_T_Avg","TDR315N_20_T_Avg","TDR315N_50_T_Avg","TDR315N_5_EC_Avg","TDR315N_10_EC_Avg","TDR315N_20_EC_Avg","TDR315N_50_EC_Avg","TDR315N_5_Perm_Avg","TDR315N_10_Perm_Avg","TDR315N_20_Perm_Avg","TDR315N_50_Perm_Avg"
2023-11-27 10:00:00,285,Site 1,30.55085,-96.41281,75,11.91,16.4,15.2,31.2,29.97,11.53,12.1,13.57,17.2,23.33,27,324,420.3,8.8,8.2,17.43,16.6
2023-11-27 11:00:00,286,Site 1,30.55085,-96.41281,75,12.33,16.4,15.17,31.13,29.87,11.97,12.27,13.47,17.13,24,27,323.3,419.3,8.8,8.2,17.4,16.53
2023-11-27 12:00:00,287,Site 1,30.55085,-96.41281,75,12.5,16.4,15.1,31.07,29.97,12.33,12.5,13.43,17.13,24,27,322.3,419,8.8,8.2,17.37,16.57
2023-11-27 13:00:00,288,Site 1,30.55085,-96.41281,75,13.28,16.4,15.07,30.97,29.9,12.83,12.8,13.47,17.1,24,27,321.3,419,8.8,8.17,17.3,16.53
2023-11-27 14:00:00,289,Site 1,30.55085,-96.41281,75,12.81,16.27,15.03,30.93,29.93,13.23,13.13,13.6,17.07,24.67,27.33,320.7,419,8.7,8.13,17.27,16.57
2023-11-27 15:00:00,290,Site 1,30.55085,-96.41281,75,13.49,16.23,15,30.87,29.9,13.57,13.5,13.73,17.03,25,28,319.3,417.7,8.7,8.1,17.23,16.57
2023-11-27 16:00:00,291,Site 1,30.55085,-96.41281,75,12.38,16.2,14.93,30.87,29.9,13.63,13.63,13.87,16.97,25,28,320.7,417,8.7,8.1,17.27,16.53
2023-11-27 17:00:00,292,Site 1,30.55085,-96.41281,75,12.24,16.23,14.87,30.97,29.93,13.57,13.63,13.97,16.93,25,28,322.3,417,8.7,8.07,17.3,16.57
2023-11-27 18:00:00,293,Site 1,30.55085,-96.41281,75,12.2,16.2,14.83,31,29.97,13.47,13.6,14,16.93,25,28,323,416.7,8.7,8.03,17.3,16.57
2023-11-27 19:00:00,294,Site 1,30.55085,-96.41281,75,12.16,16.2,14.8,30.9,29.93,13.33,13.6,14.07,16.93,25,28,324,417,8.7,8,17.27,16.57
2023-11-27 20:00:00,295,Site 1,30.55085,-96.41281,75,12.13,16.2,14.8,30.93,29.87,13.23,13.53,14.1,16.9,24,28,324,416,8.7,8,17.27,16.53
2023-11-27 21:00:00,296,Site 1,30.55085,-96.41281,75,12.1,16.2,14.77,30.93,29.87,13.17,13.43,14.1,16.9,24,27.67,324.3,416,8.7,8,17.27,16.5
2023-11-27 22:00:00,297,Site 1,30.55085,-96.41281,75,12.07,16.2,14.77,31.03,29.9,13.07,13.4,14.07,16.83,24,27,325,416,8.7,8,17.33,16.57
2023-11-27 23:00:00,298,Site 1,30.55085,-96.41281,75,12.04,16.13,14.8,31,29.87,12.97,13.3,14.07,16.83,24,27,325,416,8.63,8,17.3,16.57
2023-11-28 00:00:00,299,Site 1,30.55085,-96.41281,75,12.01,16.1,14.77,31.03,29.87,12.8,13.2,13.97,16.8,24,27,325,416,8.6,8,17.33,16.5
2023-11-28 01:00:00,300,Site 1,30.55085,-96.41281,75,11.98,16.2,14.8,31,29.87,12.7,13.2,14,16.8,24,27,324.3,415.7,8.7,8,17.3,16.53
2023-11-28 02:00:00,301,Site 1,30.55085,-96.41281,75,11.95,16.1,14.73,31.03,29.83,12.77,13.1,14,16.8,24,27,324.7,415.7,8.6,8,17.33,16.5
2023-11-28 03:00:00,302,Site 1,30.55085,-96.41281,75,11.92,16.17,14.73,31,29.83,12.7,13.1,13.97,16.77,24,27,324.3,415.3,8.67,8,17.3,16.53
2023-11-28 04:00:00,303,Site 1,30.55085,-96.41281,75,11.89,16.1,14.7,31,29.9,12.73,13.07,13.93,16.77,24,27,324,415,8.6,8,17.3,16.57
2023-11-28 05:00:00,304,Site 1,30.55085,-96.41281,75,11.86,16,14.67,31,29.9,12.73,13.07,13.9,16.73,24,27,324,415,8.6,7.967,17.3,16.57
2023-11-28 06:00:00,305,Site 1,30.55085,-96.41281,75,11.83,16,14.7,31.1,29.83,12.67,13,13.83,16.7,24,27,324,414.7,8.6,8,17.4,16.5
2023-11-28 07:00:00,306,Site 1,30.55085,-96.41281,75,11.81,16.03,14.63,31.03,29.9,12.6,13,13.87,16.7,24,27,324,414.3,8.6,7.933,17.33,16.53
2023-11-28 08:00:00,307,Site 1,30.55085,-96.41281,75,11.83,16,14.6,31.07,29.93,12.57,12.97,13.83,16.7,24,27,324,414,8.6,7.9,17.37,16.53
2023-11-28 09:00:00,308,Site 1,30.55085,-96.41281,75,12.08,16,14.5,31.13,29.83,12.63,12.9,13.77,16.67,24,27,323.7,414,8.6,7.9,17.4,16.5
2023-11-28 10:00:00,309,Site 1,30.55085,-96.41281,75,12.36,16,14.57,31,29.9,12.83,13.03,13.8,16.7,24,27,323.7,414,8.6,7.9,17.3,16.53
2023-11-28 11:00:00,310,Site 1,30.55085,-96.41281,75,12.24,15.93,14.5,31.07,29.87,13.07,13.13,13.83,16.7,24,27,323.3,414,8.6,7.9,17.33,16.5
2023-11-28 12:00:00,311,Site 1,30.55085,-96.41281,75,12.68,15.93,14.5,30.97,29.8,13.43,13.4,13.8,16.6,24,27,322.3,414,8.6,7.9,17.27,16.43
2023-11-28 13:00:00,312,Site 1,30.55085,-96.41281,75,13.21,15.9,14.43,30.9,29.87,13.93,13.7,13.9,16.63,24,27,320.7,413.7,8.57,7.833,17.3,16.5
2023-11-28 14:00:00,313,Site 1,30.55085,-96.41281,75,12.88,15.87,14.4,30.9,29.97,14.43,14.07,14,16.6,24,27,319.3,414,8.5,7.8,17.23,16.57
2023-11-28 15:00:00,314,Site 1,30.55085,-96.41281,75,13.03,15.73,14.27,30.77,29.87,14.77,14.4,14.17,16.63,24.67,27.33,317.7,414,8.5,7.8,17.13,16.47
2023-11-28 16:00:00,315,Site 1,30.55085,-96.41281,75,13.36,15.67,14.2,30.8,29.8,14.83,14.57,14.27,16.6,24.33,28,317.7,413.7,8.43,7.733,17.13,16.47
2023-11-28 17:00:00,316,Site 1,30.55085,-96.41281,75,13.04,15.67,14.17,30.77,29.87,14.73,14.67,14.47,16.6,24,28,318.3,413.3,8.4,7.7,17.1,16.53
2023-11-28 18:00:00,317,Site 1,30.55085,-96.41281,75,12.3,15.6,14.13,30.8,29.97,14.43,14.57,14.57,16.6,24,28,319.7,412.7,8.4,7.7,17.17,16.6
2023-11-28 19:00:00,318,Site 1,30.55085,-96.41281,75,12.24,15.6,14.1,30.87,29.87,14.03,14.4,14.6,16.53,24,27.33,320.7,412.7,8.4,7.7,17.2,16.5
2023-11-28 20:00:00,319,Site 1,30.55085,-96.41281,75,12.18,15.6,14.13,30.83,29.9,13.73,14.13,14.6,16.57,24,27,321,413,8.4,7.733,17.2,16.57
2023-11-28 21:00:00,320,Site 1,30.55085,-96.41281,75,12.14,15.6,14.1,30.8,29.9,13.4,13.97,14.53,16.6,24,27,320.7,413,8.4,7.7,17.17,16.57
2023-11-28 22:00:00,321,Site 1,30.55085,-96.41281,75,12.11,15.67,14.13,30.9,29.83,13.17,13.73,14.43,16.6,23,27,321,413,8.4,7.7,17.2,16.5
2023-11-28 23:00:00,322,Site 1,30.55085,-96.41281,75,12.09,15.6,14.1,30.93,29.83,13,13.57,14.4,16.57,23,26.67,320.3,413.3,8.4,7.7,17.23,16.5
2023-11-29 00:00:00,323,Site 1,30.55085,-96.41281,75,12.07,15.6,14.1,30.83,29.87,12.77,13.43,14.3,16.6,23,26,320,413.3,8.4,7.7,17.23,16.53
2023-11-29 01:00:00,324,Site 1,30.55085,-96.41281,75,12.04,15.6,14,30.83,29.9,12.6,13.23,14.23,16.6,23,26,320,413.7,8.4,7.633,17.2,16.53
2023-11-29 02:00:00,325,Site 1,30.55085,-96.41281,75,12.01,15.6,14,30.9,29.87,12.37,13.03,14.13,16.6,23,26,319,413.7,8.4,7.6,17.3,16.57
2023-11-29 03:00:00,326,Site 1,30.55085,-96.41281,75,11.98,15.57,14.03,30.83,29.87,12.27,12.9,14.03,16.6,23,26,318.3,414,8.4,7.667,17.2,16.53
2023-11-29 04:00:00,327,Site 1,30.55085,-96.41281,75,11.95,15.53,14,30.83,29.9,12.1,12.8,13.93,16.6,22.33,26,318,413.3,8.4,7.633,17.23,16.53
2023-11-29 05:00:00,328,Site 1,30.55085,-96.41281,75,11.93,15.5,13.97,30.93,29.93,11.97,12.63,13.8,16.6,22,26,317.7,413.7,8.37,7.633,17.3,16.57
2023-11-29 06:00:00,329,Site 1,30.55085,-96.41281,75,11.9,15.53,13.93,30.87,29.87,11.87,12.53,13.77,16.6,22,26,317,413.3,8.4,7.6,17.27,16.5
2023-11-29 07:00:00,330,Site 1,30.55085,-96.41281,75,11.87,15.53,13.9,30.87,29.9,11.77,12.37,13.67,16.57,22,25.67,316.3,413.3,8.4,7.6,17.27,16.53
2023-11-29 08:00:00,331,Site 1,30.55085,-96.41281,75,11.9,15.47,13.93,30.9,29.9,11.6,12.23,13.57,16.5,22,25,315.7,413,8.37,7.6,17.23,16.57
2023-11-29 09:00:00,332,Site 1,30.55085,-96.41281,75,12.22,15.5,13.93,30.93,29.87,11.7,12.23,13.47,16.5,22,25,315,412.7,8.4,7.6,17.3,16.5
2023-11-29 10:00:00,333,Site 1,30.55085,-96.41281,75,12.63,15.47,13.9,30.97,29.97,12.07,12.33,13.37,16.53,22,25,314,412.3,8.37,7.6,17.27,16.57
2023-11-29 11:00:00,334,Site 1,30.55085,-96.41281,75,12.64,15.47,13.9,30.93,29.9,12.47,12.57,13.33,16.53,22.67,26,314,412,8.37,7.6,17.27,16.57
2023-11-29 12:00:00,335,Site 1,30.55085,-96.41281,75,12.75,15.4,13.8,30.8,29.9,12.9,12.87,13.4,16.5,23,26,314,412,8.3,7.6,17.2,16.57
2023-11-29 13:00:00,336,Site 1,30.55085,-96.41281,75,12.81,15.4,13.73,30.83,29.8,13.37,13.17,13.5,16.5,23,26,313.7,412,8.3,7.5,17.23,16.5
2023-11-29 14:00:00,337,Site 1,30.55085,-96.41281,75,12.76,15.37,13.73,30.83,29.87,13.73,13.53,13.57,16.47,23,26,313.7,411.7,8.3,7.5,17.2,16.5
2023-11-29 15:00:00,338,Site 1,30.55085,-96.41281,75,12.49,15.3,13.7,30.8,29.87,13.93,13.73,13.73,16.4,23,26,314,411.7,8.23,7.5,17.2,16.5
2023-11-29 16:00:00,339,Site 1,30.55085,-96.41281,75,12.51,15.27,13.63,30.8,29.8,14,13.9,13.83,16.4,23,26,315,411,8.2,7.5,17.17,16.5
2023-11-29 17:00:00,340,Site 1,30.55085,-96.41281,75,12.24,15.23,13.57,30.8,29.83,14.1,14.03,14,16.37,23,26,316,411.3,8.2,7.467,17.2,16.53
2023-11-29 18:00:00,341,Site 1,30.55085,-96.41281,75,12.21,15.23,13.57,30.83,29.9,14.1,14.07,14.1,16.33,23,26.33,317.3,410.7,8.2,7.467,17.23,16.5
2023-11-29 19:00:00,342,Site 1,30.55085,-96.41281,75,12.19,15.13,13.57,30.9,29.83,14,14.1,14.2,16.37,23,26,318.3,410,8.2,7.467,17.23,16.53
2023-11-29 20:00:00,343,Site 1,30.55085,-96.41281,75,12.16,15.17,13.53,30.9,29.83,14.03,14.1,14.2,16.33,23,26,319,410,8.2,7.433,17.23,16.5
2023-11-29 21:00:00,344,Site 1,30.55085,-96.41281,75,12.13,15.17,13.57,30.9,29.83,14.03,14.1,14.3,16.3,23,26,320,410,8.2,7.467,17.27,16.5
2023-11-29 22:00:00,345,Site 1,30.55085,-96.41281,75,12.1,15.1,13.5,30.93,29.83,14,14.13,14.33,16.3,23,26,320.3,410,8.2,7.4,17.3,16.53
2023-11-29 23:00:00,346,Site 1,30.55085,-96.41281,75,12.07,15.13,13.5,30.83,29.87,14.1,14.13,14.37,16.3,23,26,320.7,410.3,8.2,7.4,17.17,16.57
2023-11-30 00:00:00,347,Site 1,30.55085,-96.41281,75,12.04,15.13,13.47,30.93,29.9,14.07,14.2,14.37,16.33,23,26,321.7,410,8.2,7.4,17.23,16.53
2023-11-30 01:00:00,348,Site 1,30.55085,-96.41281,75,12,15.1,13.5,30.93,29.83,14.13,14.2,14.37,16.3,23,26,322,410.3,8.2,7.4,17.27,16.53
2023-11-30 02:00:00,349,Site 1,30.55085,-96.41281,75,11.97,15.1,13.47,30.93,29.87,14.13,14.23,14.47,16.33,23,26,323,410.7,8.2,7.4,17.23,16.53
2023-11-30 03:00:00,350,Site 1,30.55085,-96.41281,75,11.94,15.1,13.47,30.9,29.83,14.1,14.2,14.47,16.3,23,26,323,410.7,8.2,7.4,17.27,16.5
2023-11-30 04:00:00,351,Site 1,30.55085,-96.41281,75,11.92,15.1,13.5,30.93,29.9,14.23,14.3,14.5,16.33,23,26,323.7,410.7,8.2,7.4,17.27,16.53
2023-11-30 05:00:00,352,Site 1,30.55085,-96.41281,75,11.9,15.07,13.4,30.97,29.83,14.3,14.4,14.53,16.33,23,26,324,411,8.17,7.367,17.27,16.47
2023-11-30 06:00:00,353,Site 1,30.55085,-96.41281,75,11.88,15,13.37,30.93,29.87,14.37,14.4,14.63,16.37,23.67,26.33,324.7,411,8.1,7.333,17.27,16.5
2023-11-30 07:00:00,354,Site 1,30.55085,-96.41281,75,11.85,15.07,13.37,30.97,29.87,14.53,14.5,14.57,16.37,24,26.67,325.3,411,8.17,7.367,17.3,16.5
2023-11-30 08:00:00,355,Site 1,30.55085,-96.41281,75,11.84,15.07,13.3,30.93,29.87,14.67,14.57,14.7,16.4,24,27,326,411,8.17,7.3,17.3,16.5
2023-11-30 09:00:00,356,Site 1,30.55085,-96.41281,75,11.89,15.1,13.37,30.93,29.83,14.83,14.67,14.77,16.4,24,27,327,411,8.2,7.367,17.27,16.47
2023-11-30 10:00:00,357,Site 1,30.55085,-96.41281,75,12.16,15.07,13.37,31,29.87,14.93,14.83,14.83,16.37,24,27,328,411.3,8.17,7.333,17.33,16.5
2023-11-30 11:00:00,358,Site 1,30.55085,-96.41281,75,12.16,15.1,13.33,30.97,29.87,15.33,15,14.87,16.37,24,27,328.7,411.7,8.2,7.333,17.3,16.5
2023-11-30 12:00:00,359,Site 1,30.55085,-96.41281,75,12.26,15.07,13.3,31.07,29.83,15.7,15.27,14.93,16.4,24,27,330,411.7,8.17,7.3,17.33,16.5
2023-11-30 13:00:00,360,Site 1,30.55085,-96.41281,75,12.14,15.03,13.33,30.97,29.83,16,15.5,15.1,16.4,25,27,331.7,411.7,8.13,7.333,17.3,16.5
2023-11-30 14:00:00,361,Site 1,30.55085,-96.41281,75,12.14,15.1,13.3,31.13,29.87,16.3,15.8,15.23,16.4,25,27.33,333.7,412,8.2,7.3,17.37,16.5
2023-11-30 15:00:00,362,Site 1,30.55085,-96.41281,75,11.97,15.23,13.3,31,29.97,16.57,16,15.4,16.4,25,28,335,411.7,8.2,7.3,17.3,16.57
2023-11-30 16:00:00,363,Site 1,30.55085,-96.41281,75,11.91,15.83,13.3,31.13,29.83,16.67,16.2,15.57,16.43,26.33,28,336.7,412,8.53,7.3,17.4,16.47
2023-11-30 17:00:00,364,Site 1,30.55085,-96.41281,75,11.87,17.1,13.47,31.07,29.83,16.83,16.37,15.67,16.43,28.33,28,338.3,412,9.17,7.4,17.33,16.47
2023-11-30 18:00:00,365,Site 1,30.55085,-96.41281,75,11.82,17.3,13.7,31.2,29.9,16.93,16.47,15.83,16.43,29,29,340,412,9.2,7.5,17.43,16.53
2023-11-30 19:00:00,366,Site 1,30.55085,-96.41281,75,11.79,17.3,14,31.17,29.83,16.9,16.57,15.93,16.47,29,29,342.3,412.3,9.2,7.633,17.4,16.53
2023-11-30 20:00:00,367,Site 1,30.55085,-96.41281,75,11.77,17.23,14.17,31.17,29.87,16.87,16.6,16.03,16.5,29,29.33,343,413,9.2,7.733,17.43,16.53
2023-11-30 21:00:00,368,Site 1,30.55085,-96.41281,75,11.74,17.1,14.3,31.27,29.87,16.9,16.6,16.1,16.53,29,30,344.3,413,9.17,7.8,17.5,16.53
2023-11-30 22:00:00,369,Site 1,30.55085,-96.41281,75,11.7,17.1,14.4,31.23,29.93,16.87,16.63,16.2,16.47,29,30,345,413.3,9.13,7.8,17.47,16.57
2023-11-30 23:00:00,370,Site 1,30.55085,-96.41281,75,11.31,17.07,14.43,31.2,29.87,16.87,16.67,16.33,16.57,29,30,346,414,9.13,7.833,17.47,16.5
2023-12-01 14:00:00,0,Site 1,30.55085,-96.41281,75,12.41,16.65,14.75,31.2,29.9,16.5,16.3,16.2,16.9,28,30,346,418,8.9,8,17.45,16.55
2023-12-07 12:00:00,0,Site 1,30.55085,-96.41281,75,13.66,13.1,12.05,29.85,29.8,13.8,13.3,13.5,15.9,21,24,274,405,7.2,6.75,16.55,16.5
2023-12-07 13:00:00,1,Site 1,30.55085,-96.41281,75,13.73,13.03,12,29.83,29.83,14.23,13.77,13.6,15.9,21,24,272,402,7.2,6.7,16.47,16.5
2023-12-07 14:00:00,2,Site 1,30.55085,-96.41281,75,13.66,12.97,11.97,29.8,29.8,14.53,14.1,13.77,15.9,21,24,272,402,7.2,6.733,16.47,16.5
2023-12-07 15:00:00,3,Site 1,30.55085,-96.41281,75,13.67,12.87,11.9,29.83,29.8,14.87,14.4,13.97,15.83,22,24,272.7,402,7.133,6.7,16.47,16.43
2023-12-07 16:00:00,4,Site 1,30.55085,-96.41281,75,13.24,12.87,11.97,29.87,29.83,15.07,14.6,14.13,15.83,22,24,274.7,402,7.133,6.733,16.5,16.47
2023-12-07 17:00:00,5,Site 1,30.55085,-96.41281,75,12.81,12.83,11.97,29.8,29.87,15.2,14.83,14.3,15.83,22,24.67,275.7,402.3,7.1,6.7,16.47,16.5
2023-12-07 18:00:00,6,Site 1,30.55085,-96.41281,75,12.77,12.8,11.9,29.87,29.83,15.17,14.9,14.43,15.83,22,25,276.7,402.3,7.1,6.7,16.5,16.5
2023-12-07 19:00:00,7,Site 1,30.55085,-96.41281,75,12.74,12.8,11.9,29.87,29.83,15.2,14.93,14.57,15.87,22,25,278,402,7.1,6.7,16.53,16.5
2023-12-07 20:00:00,8,Site 1,30.55085,-96.41281,75,12.71,12.77,11.9,29.87,29.8,15.2,15,14.67,15.9,22,25,279,402,7.067,6.7,16.53,16.47
2023-12-07 21:00:00,9,Site 1,30.55085,-96.41281,75,12.67,12.73,11.87,29.93,29.8,15.2,15.07,14.77,15.8,22,25,280,402.7,7.033,6.7,16.6,16.5
2023-12-07 22:00:00,10,Site 1,30.55085,-96.41281,75,12.64,12.8,11.87,29.93,29.83,15.2,15.07,14.83,15.87,22,25,281,403,7.1,6.7,16.57,16.5
2023-12-07 23:00:00,11,Site 1,30.55085,-96.41281,75,12.61,12.73,11.87,29.83,29.8,15.23,15.1,14.9,15.83,22,25,281.3,403.3,7.033,6.7,16.53,16.5
2023-12-08 00:00:00,12,Site 1,30.55085,-96.41281,75,12.58,12.77,11.87,29.93,29.87,15.2,15.1,14.9,15.87,22,25,282,403,7.067,6.7,16.6,16.5
2023-12-08 01:00:00,13,Site 1,30.55085,-96.41281,75,12.55,12.67,11.87,29.9,29.83,15.27,15.13,14.93,15.9,22,25,283,403.3,7,6.7,16.6,16.5
2023-12-08 02:00:00,14,Site 1,30.55085,-96.41281,75,12.52,12.73,11.8,29.9,29.73,15.3,15.2,15,15.9,22,25,283.3,404,7.033,6.667,16.6,16.47
2023-12-08 03:00:00,15,Site 1,30.55085,-96.41281,75,12.49,12.7,11.87,29.9,29.8,15.4,15.23,15.07,15.9,22,25,284,404,7,6.7,16.6,16.47
2023-12-08 04:00:00,16,Site 1,30.55085,-96.41281,75,12.46,12.63,11.8,30.07,29.8,15.47,15.3,15.07,15.9,22,25,285,404,7,6.7,16.6,16.5
2023-12-08 05:00:00,17,Site 1,30.55085,-96.41281,75,12.42,12.7,11.83,30.03,29.8,15.53,15.4,15.13,15.9,22,25,285.7,404,7,6.7,16.63,16.5
2023-12-08 06:00:00,18,Site 1,30.55085,-96.41281,75,12.4,12.73,11.83,30.03,29.77,15.6,15.4,15.2,15.9,22,25,286,404.3,7.033,6.7,16.63,16.43
2023-12-08 07:00:00,19,Site 1,30.55085,-96.41281,75,12.36,12.63,11.8,30.13,29.83,15.6,15.4,15.27,16,22,25,287,405,7,6.633,16.7,16.53
2023-12-08 08:00:00,20,Site 1,30.55085,-96.41281,75,12.35,12.67,11.8,30.1,29.8,15.6,15.43,15.27,15.9,22,25,287.3,405,7,6.633,16.63,16.47
2023-12-08 09:00:00,21,Site 1,30.55085,-96.41281,75,12.42,12.63,11.83,30.07,29.87,15.7,15.53,15.37,16,22,25,288.3,405,7,6.7,16.67,16.5
2023-12-08 10:00:00,22,Site 1,30.55085,-96.41281,75,12.75,12.6,11.8,30.13,29.87,15.97,15.67,15.4,16,22,25,288.7,405,7,6.633,16.7,16.53
2023-12-08 11:00:00,23,Site 1,30.55085,-96.41281,75,12.86,12.53,11.77,30.13,29.77,16.4,15.9,15.5,16,22,25,289,405,7,6.6,16.67,16.47
2023-12-08 12:00:00,24,Site 1,30.55085,-96.41281,75,13.08,12.47,11.8,30.03,29.8,17,16.27,15.53,16.1,23,25,288.3,405,6.967,6.667,16.63,16.5
2023-12-08 13:00:00,25,Site 1,30.55085,-96.41281,75,13.34,12.37,11.77,29.93,29.83,17.37,16.7,15.77,16.07,23,25,287.3,405,6.9,6.6,16.57,16.5
2023-12-08 14:00:00,26,Site 1,30.55085,-96.41281,75,13.43,12.33,11.73,29.9,29.8,17.6,16.9,15.93,16.07,23,25.67,287.3,405,6.9,6.633,16.57,16.5
2023-12-08 15:00:00,27,Site 1,30.55085,-96.41281,75,12.85,12.2,11.7,29.9,29.83,17.9,17.2,16.1,16.1,23,26,286.7,405.7,6.8,6.6,16.6,16.47
2023-12-08 16:00:00,28,Site 1,30.55085,-96.41281,75,13.06,12.13,11.7,29.87,29.9,18.17,17.4,16.27,16.1,23,26,286.3,405.7,6.8,6.6,16.53,16.5
2023-12-08 17:00:00,29,Site 1,30.55085,-96.41281,75,13.3,12.13,11.7,29.83,29.77,18.23,17.57,16.47,16.13,23,26,287.3,405.7,6.8,6.6,16.5,16.47
2023-12-08 18:00:00,30,Site 1,30.55085,-96.41281,75,12.71,12.1,11.7,29.9,29.77,18.2,17.63,16.6,16.17,23,26,289,407,6.8,6.6,16.53,16.47
2023-12-08 19:00:00,31,Site 1,30.55085,-96.41281,75,12.66,12.1,11.57,29.9,29.87,17.97,17.63,16.73,16.2,23,26,290,407,6.8,6.567,16.6,16.53
2023-12-08 20:00:00,32,Site 1,30.55085,-96.41281,75,12.61,12.1,11.6,29.9,29.83,17.9,17.57,16.83,16.2,23,26,291.3,407.3,6.8,6.567,16.57,16.53
2023-12-08 21:00:00,33,Site 1,30.55085,-96.41281,75,12.57,12.1,11.6,29.9,29.83,17.87,17.5,16.87,16.27,23,26,292,408.3,6.8,6.6,16.53,16.5
2023-12-08 22:00:00,34,Site 1,30.55085,-96.41281,75,12.53,12.07,11.5,29.93,29.9,17.83,17.53,16.97,16.3,23,26,292.7,409,6.767,6.5,16.57,16.53
2023-12-08 23:00:00,35,Site 1,30.55085,-96.41281,75,12.49,12.1,11.53,29.97,29.83,17.9,17.5,16.97,16.33,23,26,293,409,6.8,6.533,16.6,16.53
2023-12-09 00:00:00,36,Site 1,30.55085,-96.41281,75,12.45,12.07,11.53,29.97,29.87,17.93,17.6,16.97,16.4,23,26,294,409,6.767,6.533,16.6,16.5
2023-12-09 01:00:00,37,Site 1,30.55085,-96.41281,75,12.42,12.1,11.53,29.97,29.83,18,17.63,17.03,16.4,23,26,294.7,410,6.8,6.533,16.6,16.5
2023-12-09 02:00:00,38,Site 1,30.55085,-96.41281,75,12.39,12.07,11.53,30,29.87,18.03,17.7,17.07,16.43,23,26,295.7,410,6.767,6.533,16.6,16.53
2023-12-09 03:00:00,39,Site 1,30.55085,-96.41281,75,12.36,12.1,11.5,30.03,29.8,18.07,17.73,17.13,16.43,23,26,296.7,410.3,6.8,6.5,16.6,16.5
2023-12-09 04:00:00,40,Site 1,30.55085,-96.41281,75,12.33,12.1,11.5,30.07,29.83,18.1,17.8,17.13,16.5,23,26,297.3,411.3,6.8,6.5,16.63,16.47
2023-12-09 05:00:00,41,Site 1,30.55085,-96.41281,75,12.3,12.1,11.5,30.07,29.83,18.2,17.83,17.3,16.5,23,26,298,411.7,6.8,6.5,16.67,16.53
2023-12-09 06:00:00,42,Site 1,30.55085,-96.41281,75,12.27,12.1,11.5,30.1,29.87,18.1,17.87,17.3,16.6,23,26,299,412,6.8,6.5,16.6,16.53
2023-12-09 07:00:00,43,Site 1,30.55085,-96.41281,75,12.24,12.1,11.5,30.1,29.87,18.1,17.83,17.3,16.57,23,26,299.7,412,6.8,6.5,16.67,16.57
2023-12-09 08:00:00,44,Site 1,30.55085,-96.41281,75,12.24,12.1,11.5,30.07,29.9,18.03,17.83,17.33,16.6,23,26,300,413,6.8,6.5,16.63,16.57
2023-12-09 09:00:00,45,Site 1,30.55085,-96.41281,75,12.27,12.07,11.5,30.1,29.8,18.07,17.83,17.37,16.67,23,26,300.7,413.3,6.767,6.5,16.67,16.5
2023-12-09 10:00:00,46,Site 1,30.55085,-96.41281,75,12.71,12.1,11.43,30.17,29.83,18.23,17.93,17.4,16.7,23,26,301,414,6.8,6.5,16.7,16.53
2023-12-09 11:00:00,47,Site 1,30.55085,-96.41281,75,12.8,12.07,11.43,30.13,29.87,18.7,18.1,17.47,16.7,23,26,299.3,414,6.767,6.5,16.63,16.53
2023-12-09 12:00:00,48,Site 1,30.55085,-96.41281,75,13.09,11.9,11.43,30,29.87,19.13,18.43,17.53,16.73,23,26,297,414,6.7,6.5,16.6,16.53
2023-12-09 13:00:00,49,Site 1,30.55085,-96.41281,75,13.36,11.9,11.37,29.83,29.87,19.6,18.8,17.7,16.83,23,26,294,414,6.7,6.467,16.47,16.53
2023-12-09 14:00:00,50,Site 1,30.55085,-96.41281,75,12.87,11.8,11.3,29.83,29.83,19.8,19.07,17.83,16.83,23,26,293,414.3,6.633,6.433,16.47,16.5
2023-12-09 15:00:00,51,Site 1,30.55085,-96.41281,75,12.7,11.77,11.33,29.77,29.93,19.8,19.2,17.97,16.83,23,26,292.3,415.3,6.6,6.467,16.4,16.6
2023-12-09 16:00:00,52,Site 1,30.55085,-96.41281,75,12.85,11.7,11.3,29.7,29.83,19.43,19.17,18.07,16.9,23,26,292,416,6.6,6.4,16.4,16.5
2023-12-09 17:00:00,53,Site 1,30.55085,-96.41281,75,12.53,11.67,11.23,29.67,29.83,19.13,18.97,18.17,16.9,23,26,292.3,415.7,6.6,6.4,16.37,16.5
2023-12-09 18:00:00,54,Site 1,30.55085,-96.41281,75,12.47,11.63,11.2,29.77,29.87,18.7,18.8,18.2,16.93,22.33,26,293,416,6.6,6.4,16.4,16.53
2023-12-09 19:00:00,55,Site 1,30.55085,-96.41281,75,12.42,11.6,11.23,29.73,29.83,18.3,18.5,18.13,16.97,22,26,292.3,416,6.6,6.4,16.43,16.5
2023-12-09 20:00:00,56,Site 1,30.55085,-96.41281,75,12.37,11.63,11.23,29.7,29.83,18.03,18.2,18.07,17.03,22,26,292,416,6.567,6.4,16.4,16.5
2023-12-09 21:00:00,57,Site 1,30.55085,-96.41281,75,12.32,11.57,11.2,29.8,29.87,17.67,17.97,17.97,17,22,25,291,416.7,6.567,6.4,16.4,16.53
