TIMESTAMP,RECORD,station,latitude,longitude,altitude,BattV,Hydraprobe_5_VWC_Avg,Hydraprobe_10_VWC_Avg,Hydraprobe_20_VWC_Avg,Hydraprobe_50_VWC_Avg,Hydraprobe_5_T_DegC_Avg,Hydraprobe_10_T_DegC_Avg,Hydraprobe_20_T_DegC_Avg,Hydraprobe_50_T_DegC_Avg,Hydraprobe_5_T_DegF_Avg,Hydraprobe_10_T_DegF_Avg,Hydraprobe_20_T_DegF_Avg,Hydraprobe_50_T_DegF_Avg,Hydraprobe_5_EC_uncorrected_Avg,Hydraprobe_10_EC_uncorrected_Avg,Hydraprobe_20_EC_uncorrected_Avg,Hydraprobe_50_EC_uncorrected_Avg,Hydraprobe_5_EC_corrected_Avg,Hydraprobe_10_EC_corrected_Avg,Hydraprobe_20_EC_corrected_Avg,Hydraprobe_50_EC_corrected_Avg,Hydraprobe_5_Perm_real_Avg,Hydraprobe_10_Perm_real_Avg,Hydraprobe_20_Perm_real_Avg,Hydraprobe_50_Perm_real_Avg,Hydraprobe_5_Perm_imaginary_Avg,Hydraprobe_10_Perm_imaginary_Avg,Hydraprobe_20_Perm_imaginary_Avg,Hydraprobe_50_Perm_imaginary_Avg
2023-05-26 11:00:00,1507,Site 2,30.5498,-96.4115,75,13.22,0.291,0.247,0.348,0.47,27.47,26.67,26.4,26.7,81.5,80,79.5,80,0.056,0.044,0.075,0.15,0.053,0.043,0.074,0.147,18.59,15.3,23.37,35.45,19.93,15.98,27.06,54.11
2023-05-26 12:00:00,1508,Site 2,30.5498,-96.4115,75,13.4,0.29,0.25,0.348,0.47,29.2,27.87,26.6,26.7,84.6,82.2,79.83,80,0.057,0.045,0.075,0.15,0.054,0.043,0.074,0.147,18.52,15.49,23.38,35.45,20.53,16.06,27.07,54.11
2023-05-26 13:00:00,1509,Site 2,30.5498,-96.4115,75,13.38,0.293,0.245,0.348,0.47,30.73,29.1,26.83,26.7,87.3,84.4,80.3,80,0.058,0.046,0.075,0.15,0.053,0.043,0.073,0.147,18.77,15.11,23.41,35.44,20.81,16.37,27.09,54.1
2023-05-26 14:00:00,1510,Site 2,30.5498,-96.4115,75,13.38,0.29,0.251,0.346,0.47,31.97,30.2,27.3,26.7,89.5,86.4,81.2,80,0.059,0.045,0.077,0.15,0.054,0.042,0.074,0.147,18.53,15.61,23.16,35.43,21.27,16.04,27.55,54.09
2023-05-26 15:00:00,1511,Site 2,30.5498,-96.4115,75,13.39,0.288,0.245,0.349,0.47,32.4,30.83,27.87,26.7,90.3,87.5,82.2,80,0.059,0.045,0.076,0.15,0.053,0.042,0.073,0.147,18.34,15.14,23.49,35.43,21.43,16.41,27.44,54.09
2023-05-26 16:00:00,1512,Site 2,30.5498,-96.4115,75,13.39,0.289,0.243,0.351,0.47,32.83,31.5,28.2,26.7,91.1,88.7,82.8,80,0.059,0.046,0.076,0.15,0.053,0.042,0.073,0.147,18.43,15.01,23.67,35.43,21.35,16.4,27.39,54.09
2023-05-26 17:00:00,1513,Site 2,30.5498,-96.4115,75,13.39,0.287,0.242,0.352,0.47,32.83,31.7,28.7,26.7,91.1,89.1,83.7,80,0.059,0.046,0.076,0.15,0.053,0.042,0.072,0.147,18.24,14.87,23.7,35.43,21.31,16.41,27.42,54.08
2023-05-26 18:00:00,1514,Site 2,30.5498,-96.4115,75,13.37,0.286,0.241,0.346,0.472,32.6,31.7,29.1,26.7,90.7,89.1,84.4,80,0.058,0.045,0.077,0.149,0.053,0.041,0.073,0.146,18.19,14.88,23.17,35.7,21.05,16.26,27.83,53.68
2023-05-26 19:00:00,1515,Site 2,30.5498,-96.4115,75,13.37,0.285,0.24,0.343,0.47,32.07,31.5,29.3,26.7,89.7,88.7,84.8,80,0.058,0.045,0.078,0.15,0.053,0.041,0.073,0.147,18.13,14.79,22.91,35.43,20.81,16.14,28.04,54.09
2023-05-26 20:00:00,1516,Site 2,30.5498,-96.4115,75,13.1,0.285,0.239,0.343,0.47,31.3,31.07,29.5,26.7,88.3,87.9,85.1,80,0.057,0.045,0.078,0.15,0.052,0.041,0.073,0.147,18.1,14.69,22.92,35.43,20.42,16.02,28.05,54.09
2023-05-26 21:00:00,1517,Site 2,30.5498,-96.4115,75,12.8,0.282,0.238,0.343,0.47,30.4,30.4,29.5,26.7,86.8,86.8,85.1,80,0.056,0.044,0.078,0.15,0.052,0.041,0.073,0.147,17.89,14.62,22.92,35.44,20.18,15.95,28.05,54.1
2023-05-26 22:00:00,1518,Site 2,30.5498,-96.4115,75,12.75,0.282,0.237,0.343,0.47,29.5,29.8,29.2,26.7,85.1,85.6,84.6,80,0.055,0.044,0.078,0.15,0.052,0.041,0.073,0.147,17.88,14.58,22.91,35.45,19.82,15.74,28.04,54.11
2023-05-26 23:00:00,1519,Site 2,30.5498,-96.4115,75,12.72,0.28,0.24,0.344,0.47,28.9,29.2,29.1,26.7,84,84.6,84.4,80,0.055,0.043,0.078,0.15,0.052,0.041,0.073,0.147,17.74,14.74,22.99,35.46,19.66,15.49,27.87,54.13
2023-05-27 00:00:00,1520,Site 2,30.5498,-96.4115,75,12.69,0.282,0.24,0.346,0.47,28.2,28.6,28.9,26.77,82.8,83.5,84,80.2,0.054,0.043,0.077,0.15,0.052,0.041,0.073,0.147,17.86,14.75,23.17,35.47,19.29,15.35,27.56,54.13
2023-05-27 01:00:00,1521,Site 2,30.5498,-96.4115,75,12.67,0.277,0.233,0.344,0.47,27.7,28.1,28.6,26.83,81.8,82.7,83.5,80.3,0.054,0.043,0.076,0.15,0.052,0.041,0.073,0.147,17.48,14.26,23.06,35.47,19.36,15.49,27.44,54.14
2023-05-27 02:00:00,1522,Site 2,30.5498,-96.4115,75,12.65,0.279,0.235,0.339,0.47,27.3,27.7,28.3,26.9,81.2,81.8,83,80.5,0.053,0.042,0.077,0.151,0.052,0.041,0.073,0.147,17.66,14.43,22.59,35.48,19.06,15.25,27.66,54.16
2023-05-27 03:00:00,1523,Site 2,30.5498,-96.4115,75,12.62,0.279,0.237,0.34,0.47,26.83,27.3,28,26.9,80.3,81.2,82.5,80.5,0.052,0.042,0.077,0.151,0.051,0.04,0.074,0.147,17.66,14.6,22.67,35.48,18.89,15.01,27.49,54.16
2023-05-27 04:00:00,1524,Site 2,30.5498,-96.4115,75,12.6,0.277,0.236,0.342,0.47,26.5,26.83,27.87,26.9,79.67,80.3,82.2,80.5,0.053,0.042,0.076,0.151,0.052,0.041,0.073,0.147,17.47,14.48,22.84,35.5,18.85,15.03,27.18,54.18
2023-05-27 05:00:00,1525,Site 2,30.5498,-96.4115,75,12.56,0.278,0.233,0.342,0.47,26.2,26.6,27.6,26.9,79.1,79.83,81.7,80.5,0.052,0.042,0.076,0.151,0.051,0.041,0.073,0.147,17.58,14.28,22.83,35.5,18.65,15.07,27.17,54.18
2023-05-27 06:00:00,1526,Site 2,30.5498,-96.4115,75,12.54,0.275,0.233,0.345,0.47,25.8,26.27,27.4,26.9,78.47,79.23,81.3,80.5,0.052,0.042,0.074,0.151,0.052,0.041,0.072,0.147,17.4,14.27,23.08,35.5,18.61,15.06,26.72,54.18
2023-05-27 07:00:00,1527,Site 2,30.5498,-96.4115,75,12.56,0.274,0.235,0.345,0.47,25.47,26,27.1,26.9,77.87,78.77,80.8,80.5,0.052,0.041,0.074,0.151,0.052,0.041,0.072,0.147,17.28,14.44,23.07,35.5,18.63,14.83,26.71,54.18
2023-05-27 08:00:00,1528,Site 2,30.5498,-96.4115,75,12.8,0.276,0.235,0.344,0.47,25.4,25.7,26.9,26.9,77.7,78.33,80.5,80.5,0.051,0.041,0.074,0.151,0.051,0.041,0.072,0.147,17.4,14.43,23.05,35.5,18.44,14.82,26.69,54.18
2023-05-27 09:00:00,1529,Site 2,30.5498,-96.4115,75,13.11,0.275,0.235,0.347,0.47,25.63,25.7,26.7,26.9,78.17,78.33,80,80.5,0.052,0.041,0.073,0.151,0.052,0.041,0.071,0.147,17.4,14.43,23.3,35.5,18.6,14.82,26.26,54.18
2023-05-27 10:00:00,1530,Site 2,30.5498,-96.4115,75,13.18,0.277,0.235,0.339,0.47,26.33,26.17,26.6,26.9,79.37,79.07,79.83,80.5,0.053,0.041,0.074,0.151,0.051,0.041,0.073,0.147,17.47,14.44,22.6,35.48,18.85,14.83,26.66,54.16
2023-05-27 11:00:00,1531,Site 2,30.5498,-96.4115,75,13.26,0.279,0.233,0.341,0.47,27.57,26.93,26.6,26.9,81.7,80.5,79.83,80.5,0.053,0.042,0.073,0.151,0.051,0.041,0.072,0.147,17.62,14.28,22.78,35.48,19.17,15.07,26.38,54.16
2023-05-27 12:00:00,1532,Site 2,30.5498,-96.4115,75,13.38,0.279,0.234,0.341,0.47,29.2,27.87,26.7,26.9,84.6,82.2,80,80.5,0.055,0.042,0.073,0.151,0.052,0.041,0.072,0.147,17.65,14.37,22.79,35.47,19.71,15.18,26.39,54.15
2023-05-27 13:00:00,1533,Site 2,30.5498,-96.4115,75,13.38,0.28,0.232,0.342,0.47,30.4,29,27,26.83,86.8,84.2,80.7,80.3,0.056,0.043,0.073,0.15,0.051,0.041,0.071,0.147,17.75,14.24,22.81,35.47,19.99,15.47,26.41,54.13
2023-05-27 14:00:00,1534,Site 2,30.5498,-96.4115,75,13.39,0.28,0.234,0.342,0.47,31.2,29.8,27.4,26.77,88.1,85.6,81.3,80.2,0.056,0.043,0.073,0.15,0.052,0.04,0.071,0.147,17.74,14.38,22.84,35.47,20.16,15.5,26.43,54.13
2023-05-27 15:00:00,1535,Site 2,30.5498,-96.4115,75,13.39,0.282,0.235,0.342,0.47,32.07,30.5,27.87,26.7,89.7,87,82.2,80,0.057,0.043,0.074,0.15,0.051,0.04,0.071,0.147,17.9,14.43,22.88,35.46,20.37,15.56,26.5,54.13
2023-05-27 16:00:00,1536,Site 2,30.5498,-96.4115,75,13.39,0.282,0.235,0.338,0.47,32.7,31.3,28.2,26.7,90.9,88.3,82.8,80,0.057,0.044,0.075,0.15,0.051,0.04,0.071,0.147,17.86,14.39,22.53,35.46,20.49,15.66,26.82,54.12
2023-05-27 17:00:00,1537,Site 2,30.5498,-96.4115,75,13.39,0.278,0.234,0.337,0.475,32.7,31.7,28.7,26.7,90.9,89.1,83.7,80,0.057,0.044,0.076,0.148,0.051,0.04,0.072,0.145,17.54,14.36,22.37,35.99,20.48,15.61,27.13,53.29
2023-05-27 18:00:00,1538,Site 2,30.5498,-96.4115,75,13.41,0.276,0.234,0.336,0.472,32.3,31.6,29,26.7,90.1,88.9,84.2,80,0.057,0.043,0.076,0.149,0.051,0.04,0.072,0.146,17.41,14.36,22.29,35.72,20.32,15.63,27.3,53.7
2023-05-27 19:00:00,1539,Site 2,30.5498,-96.4115,75,13.01,0.274,0.232,0.336,0.477,31.73,31.3,29.2,26.7,89.1,88.3,84.6,80,0.056,0.044,0.076,0.147,0.051,0.04,0.072,0.144,17.22,14.2,22.31,36.25,20.09,15.59,27.32,52.87
2023-05-27 20:00:00,1540,Site 2,30.5498,-96.4115,75,12.89,0.275,0.231,0.336,0.472,31.07,30.83,29.2,26.7,87.9,87.5,84.6,80,0.055,0.043,0.076,0.149,0.051,0.04,0.072,0.146,17.37,14.12,22.32,35.72,19.75,15.49,27.32,53.71
2023-05-27 21:00:00,1541,Site 2,30.5498,-96.4115,75,12.79,0.274,0.231,0.336,0.475,30.3,30.3,29.2,26.7,86.6,86.6,84.6,80,0.054,0.043,0.076,0.148,0.051,0.04,0.072,0.145,17.3,14.15,22.31,36,19.49,15.36,27.32,53.31
2023-05-27 22:00:00,1542,Site 2,30.5498,-96.4115,75,12.75,0.272,0.226,0.339,0.47,29.7,29.8,29.2,26.9,85.4,85.6,84.6,80.5,0.053,0.043,0.075,0.15,0.05,0.04,0.07,0.147,17.15,13.79,22.59,35.47,19.32,15.37,26.88,54.13
2023-05-27 23:00:00,1543,Site 2,30.5498,-96.4115,75,12.72,0.272,0.229,0.339,0.47,29,29.2,29.1,26.9,84.2,84.6,84.4,80.5,0.053,0.042,0.075,0.151,0.05,0.04,0.071,0.147,17.11,14.03,22.58,35.47,19.09,15.06,26.87,54.15
2023-05-28 00:00:00,1544,Site 2,30.5498,-96.4115,75,12.69,0.272,0.231,0.337,0.47,28.5,28.7,28.9,26.9,83.3,83.7,84,80.5,0.052,0.041,0.075,0.151,0.05,0.039,0.071,0.147,17.15,14.13,22.39,35.48,18.81,14.89,26.9,54.16
2023-05-28 01:00:00,1545,Site 2,30.5498,-96.4115,75,12.67,0.271,0.226,0.333,0.47,27.93,28.2,28.6,26.9,82.3,82.8,83.5,80.5,0.052,0.042,0.075,0.151,0.05,0.04,0.071,0.147,17.04,13.82,22.02,35.49,18.69,14.95,26.97,54.17
2023-05-28 02:00:00,1546,Site 2,30.5498,-96.4115,75,12.65,0.27,0.229,0.332,0.47,27.6,27.87,28.3,26.9,81.7,82.2,83,80.5,0.051,0.041,0.075,0.151,0.05,0.039,0.072,0.147,16.96,13.99,22.01,35.5,18.6,14.72,26.95,54.18
2023-05-28 03:00:00,1547,Site 2,30.5498,-96.4115,75,12.62,0.272,0.23,0.334,0.47,27.2,27.6,28.1,26.9,81,81.7,82.7,80.5,0.051,0.04,0.074,0.151,0.049,0.039,0.071,0.147,17.14,14.09,22.18,35.5,18.32,14.57,26.66,54.18
2023-05-28 04:00:00,1548,Site 2,30.5498,-96.4115,75,12.59,0.267,0.227,0.335,0.47,26.83,27.2,27.93,26.9,80.3,81,82.3,80.5,0.052,0.04,0.074,0.151,0.05,0.039,0.071,0.147,16.72,13.89,22.26,35.5,18.47,14.61,26.5,54.18
2023-05-28 05:00:00,1549,Site 2,30.5498,-96.4115,75,12.56,0.269,0.227,0.335,0.471,26.5,26.83,27.8,26.9,79.67,80.3,82,80.5,0.051,0.04,0.074,0.151,0.05,0.039,0.071,0.147,16.9,13.84,22.24,35.51,18.2,14.55,26.49,54.19
2023-05-28 06:00:00,1550,Site 2,30.5498,-96.4115,75,12.54,0.271,0.226,0.337,0.471,26.27,26.6,27.5,26.9,79.23,79.83,81.5,80.5,0.05,0.04,0.073,0.151,0.049,0.04,0.07,0.147,17.01,13.83,22.41,35.51,18.02,14.54,26.2,54.2
2023-05-28 07:00:00,1551,Site 2,30.5498,-96.4115,75,12.56,0.266,0.229,0.338,0.471,25.9,26.27,27.2,26.9,78.6,79.23,81,80.5,0.05,0.04,0.072,0.151,0.05,0.039,0.07,0.147,16.66,14,22.48,35.51,18.09,14.32,26.04,54.2
2023-05-28 08:00:00,1552,Site 2,30.5498,-96.4115,75,12.63,0.266,0.23,0.339,0.471,25.6,26.1,27.1,26.9,78.2,78.93,80.8,80.5,0.05,0.04,0.072,0.151,0.05,0.039,0.07,0.147,16.66,14.05,22.56,35.51,18.08,14.24,25.89,54.19
2023-05-28 09:00:00,1553,Site 2,30.5498,-96.4115,75,13,0.266,0.23,0.335,0.47,25.7,25.9,26.9,26.9,78.33,78.6,80.5,80.5,0.05,0.039,0.072,0.151,0.05,0.039,0.07,0.147,16.66,14.1,22.21,35.5,18.09,14.17,25.97,54.18
2023-05-28 10:00:00,1554,Site 2,30.5498,-96.4115,75,13.15,0.271,0.229,0.332,0.47,26.6,26.33,26.7,26.9,79.87,79.37,80,80.5,0.051,0.04,0.073,0.151,0.049,0.039,0.071,0.147,17.02,14,21.94,35.5,18.18,14.32,26.13,54.18
2023-05-28 11:00:00,1555,Site 2,30.5498,-96.4115,75,13.24,0.271,0.227,0.335,0.47,27.93,27.13,26.7,26.9,82.3,80.8,80,80.5,0.052,0.04,0.072,0.151,0.05,0.039,0.07,0.147,17.04,13.85,22.21,35.5,18.68,14.55,25.73,54.18
2023-05-28 12:00:00,1556,Site 2,30.5498,-96.4115,75,13.38,0.271,0.226,0.328,0.47,29.5,28.23,26.9,26.9,85.1,82.8,80.5,80.5,0.054,0.041,0.072,0.151,0.05,0.039,0.07,0.147,17.06,13.8,21.63,35.5,19.2,14.77,25.99,54.18
2023-05-28 13:00:00,1557,Site 2,30.5498,-96.4115,75,13.38,0.273,0.229,0.334,0.473,31.27,29.6,27.1,26.9,88.3,85.3,80.8,80.5,0.055,0.042,0.071,0.15,0.05,0.039,0.069,0.146,17.2,13.99,22.15,35.75,19.72,15.03,25.67,53.74
2023-05-28 14:00:00,1558,Site 2,30.5498,-96.4115,75,13.38,0.272,0.229,0.332,0.475,32.6,30.73,27.7,26.9,90.7,87.3,81.8,80.5,0.056,0.043,0.072,0.148,0.05,0.039,0.07,0.144,17.09,14.04,22,36.02,20.12,15.24,25.97,53.33
2023-05-28 15:00:00,1559,Site 2,30.5498,-96.4115,75,13.39,0.273,0.23,0.332,0.478,32.7,31.4,28.1,26.9,90.9,88.5,82.7,80.5,0.056,0.043,0.073,0.147,0.05,0.039,0.069,0.143,17.16,14.1,21.95,36.29,20.02,15.3,26.14,52.92
2023-05-28 16:00:00,1560,Site 2,30.5498,-96.4115,75,13.39,0.266,0.23,0.332,0.477,32.7,31.7,28.7,26.9,90.9,89.1,83.7,80.5,0.056,0.042,0.073,0.147,0.051,0.039,0.069,0.144,16.71,14.08,21.98,36.28,20.2,15.29,26.17,52.9
2023-05-28 17:00:00,1561,Site 2,30.5498,-96.4115,75,13.39,0.272,0.23,0.324,0.477,32.7,31.7,29,26.83,90.9,89.1,84.2,80.3,0.055,0.042,0.074,0.147,0.049,0.039,0.07,0.144,17.07,14.07,21.29,36.27,19.92,15.28,26.59,52.9
2023-05-28 18:00:00,1562,Site 2,30.5498,-96.4115,75,13.37,0.271,0.23,0.326,0.477,32.6,31.97,29.2,26.9,90.7,89.5,84.6,80.5,0.055,0.042,0.073,0.147,0.05,0.039,0.069,0.144,16.99,14.08,21.51,36.27,19.83,15.28,26.33,52.9
2023-05-28 19:00:00,1563,Site 2,30.5498,-96.4115,75,13.06,0.267,0.229,0.327,0.477,32.07,31.6,29.5,26.9,89.7,88.9,85.1,80.5,0.055,0.042,0.073,0.147,0.05,0.039,0.069,0.144,16.74,14.03,21.52,36.28,19.7,15.23,26.34,52.9
2023-05-28 20:00:00,1564,Site 2,30.5498,-96.4115,75,13.09,0.266,0.227,0.327,0.478,31.4,31.2,29.5,26.9,88.5,88.1,85.1,80.5,0.054,0.042,0.073,0.147,0.05,0.039,0.069,0.143,16.63,13.88,21.53,36.29,19.38,15.19,26.35,52.92
2023-05-28 21:00:00,1565,Site 2,30.5498,-96.4115,75,12.79,0.267,0.227,0.327,0.478,30.6,30.6,29.5,26.9,87.1,87.1,85.1,80.5,0.053,0.042,0.073,0.147,0.049,0.039,0.069,0.143,16.76,13.88,21.52,36.29,19.02,15.04,26.35,52.92
2023-05-28 22:00:00,1566,Site 2,30.5498,-96.4115,75,12.76,0.263,0.226,0.327,0.478,30,30.1,29.5,26.9,86,86.2,85.1,80.5,0.053,0.041,0.073,0.147,0.049,0.039,0.069,0.143,16.44,13.79,21.52,36.3,18.99,14.93,26.34,52.93
2023-05-28 23:00:00,1567,Site 2,30.5498,-96.4115,75,12.72,0.265,0.228,0.329,0.475,29.6,29.7,29.2,26.9,85.3,85.4,84.6,80.5,0.052,0.041,0.072,0.148,0.049,0.038,0.068,0.144,16.58,13.96,21.69,36.03,18.64,14.7,26.06,53.35
2023-05-29 00:00:00,1568,Site 2,30.5498,-96.4115,75,12.69,0.262,0.224,0.33,0.478,29,29.2,29.1,26.9,84.2,84.6,84.4,80.5,0.052,0.041,0.072,0.147,0.049,0.039,0.068,0.143,16.4,13.66,21.77,36.31,18.59,14.77,25.91,52.95
2023-05-29 01:00:00,1569,Site 2,30.5498,-96.4115,75,12.66,0.263,0.224,0.326,0.478,28.5,28.8,28.9,26.9,83.3,83.8,84,80.5,0.051,0.041,0.072,0.147,0.049,0.039,0.069,0.143,16.46,13.66,21.49,36.32,18.33,14.61,26.07,52.96
2023-05-29 02:00:00,1570,Site 2,30.5498,-96.4115,75,12.64,0.261,0.223,0.323,0.473,27.93,28.2,28.7,27.2,82.3,82.8,83.7,81,0.051,0.041,0.072,0.15,0.049,0.039,0.069,0.146,16.28,13.61,21.24,35.78,18.28,14.54,26,53.79
2023-05-29 03:00:00,1571,Site 2,30.5498,-96.4115,75,12.62,0.262,0.226,0.323,0.476,27.6,27.87,28.5,27.2,81.7,82.2,83.3,81,0.05,0.04,0.072,0.148,0.048,0.038,0.069,0.144,16.34,13.77,21.22,36.06,18.03,14.32,25.99,53.4
2023-05-29 04:00:00,1572,Site 2,30.5498,-96.4115,75,12.6,0.258,0.22,0.325,0.473,27.1,27.6,28.2,27.2,80.8,81.7,82.8,81,0.05,0.04,0.071,0.15,0.049,0.039,0.068,0.145,16.11,13.41,21.39,35.8,18.07,14.45,25.7,53.81
2023-05-29 05:00:00,1573,Site 2,30.5498,-96.4115,75,12.57,0.259,0.223,0.326,0.471,26.9,27.2,28,27.2,80.5,81,82.5,81,0.05,0.04,0.071,0.151,0.049,0.038,0.068,0.146,16.16,13.58,21.47,35.53,17.98,14.23,25.56,54.22
2023-05-29 06:00:00,1574,Site 2,30.5498,-96.4115,75,12.55,0.262,0.224,0.326,0.471,26.7,27,27.8,27.2,80,80.7,82,81,0.049,0.04,0.071,0.151,0.048,0.038,0.068,0.146,16.35,13.63,21.46,35.53,17.72,14.15,25.55,54.22
2023-05-29 07:00:00,1575,Site 2,30.5498,-96.4115,75,12.57,0.259,0.225,0.329,0.471,26.5,26.77,27.6,27.2,79.67,80.2,81.7,81,0.049,0.039,0.07,0.151,0.049,0.038,0.067,0.146,16.12,13.74,21.7,35.53,17.76,14,25.14,54.22
2023-05-29 08:00:00,1576,Site 2,30.5498,-96.4115,75,12.79,0.257,0.221,0.329,0.471,26.2,26.6,27.5,27.2,79.1,79.83,81.5,81,0.049,0.039,0.07,0.151,0.049,0.038,0.068,0.146,16,13.49,21.69,35.53,17.78,14.11,25.13,54.22
2023-05-29 09:00:00,1577,Site 2,30.5498,-96.4115,75,13.05,0.256,0.221,0.32,0.476,26.4,26.5,27.2,27.2,79.5,79.67,81,81,0.049,0.039,0.071,0.148,0.049,0.038,0.069,0.144,15.94,13.48,20.92,36.06,17.87,14.11,25.63,53.4
2023-05-29 10:00:00,1578,Site 2,30.5498,-96.4115,75,13.24,0.262,0.222,0.322,0.476,27.13,26.83,27.2,27.2,80.8,80.3,81,81,0.05,0.04,0.07,0.148,0.048,0.038,0.068,0.144,16.35,13.53,21.1,36.06,17.88,14.17,25.36,53.4
2023-05-29 11:00:00,1579,Site 2,30.5498,-96.4115,75,13.48,0.262,0.221,0.326,0.476,28.4,27.77,27.2,27.2,83.2,82,81,81,0.051,0.04,0.069,0.148,0.049,0.039,0.067,0.144,16.35,13.47,21.49,36.06,18.36,14.38,24.9,53.4
2023-05-29 12:00:00,1580,Site 2,30.5498,-96.4115,75,13.4,0.263,0.226,0.322,0.478,29.5,28.5,27.2,27.2,85.1,83.3,81,81,0.052,0.04,0.07,0.147,0.049,0.038,0.068,0.143,16.45,13.81,21.11,36.33,18.66,14.37,25.15,52.97
2023-05-29 13:00:00,1581,Site 2,30.5498,-96.4115,75,13.39,0.264,0.225,0.322,0.478,30.63,29.5,27.5,27.2,87.1,85.1,81.5,81,0.053,0.041,0.07,0.147,0.049,0.039,0.068,0.143,16.48,13.71,21.13,36.32,19.03,14.68,25.17,52.96
2023-05-29 14:00:00,1582,Site 2,30.5498,-96.4115,75,13.39,0.265,0.227,0.322,0.478,32.07,30.4,27.87,26.9,89.7,86.8,82.2,80.5,0.054,0.041,0.07,0.147,0.049,0.038,0.067,0.143,16.61,13.91,21.15,36.32,19.35,14.79,25.19,52.96
2023-05-29 15:00:00,1583,Site 2,30.5498,-96.4115,75,13.39,0.267,0.225,0.323,0.478,32.4,31.3,28.2,26.9,90.3,88.3,82.8,80.5,0.054,0.042,0.07,0.147,0.049,0.038,0.067,0.143,16.73,13.75,21.17,36.32,19.32,15.03,25.22,52.96
2023-05-29 16:00:00,1584,Site 2,30.5498,-96.4115,75,13.39,0.264,0.224,0.322,0.478,32.4,31.4,28.7,26.9,90.3,88.5,83.7,80.5,0.054,0.042,0.07,0.147,0.049,0.039,0.067,0.143,16.5,13.7,21.11,36.31,19.4,15.11,25.37,52.95
2023-05-29 17:00:00,1585,Site 2,30.5498,-96.4115,75,13.39,0.264,0.226,0.32,0.478,32.4,31.4,29,26.9,90.3,88.5,84.2,80.5,0.054,0.042,0.071,0.147,0.049,0.038,0.067,0.143,16.49,13.82,20.96,36.3,19.4,14.96,25.43,52.94
2023-05-29 18:00:00,1586,Site 2,30.5498,-96.4115,75,13.39,0.263,0.226,0.314,0.478,32.2,31.4,29.2,26.9,89.9,88.5,84.6,80.5,0.053,0.042,0.072,0.147,0.048,0.038,0.068,0.143,16.5,13.83,20.46,36.3,19.24,14.96,25.79,52.94
2023-05-29 19:00:00,1587,Site 2,30.5498,-96.4115,75,13.5,0.262,0.226,0.316,0.478,31.7,31.4,29.4,26.9,89.1,88.5,84.9,80.5,0.053,0.042,0.072,0.147,0.049,0.038,0.067,0.143,16.39,13.82,20.61,36.31,19.09,14.96,25.73,52.95
2023-05-29 20:00:00,1588,Site 2,30.5498,-96.4115,75,13.23,0.261,0.227,0.314,0.478,31.2,30.97,29.5,26.9,88.1,87.7,85.1,80.5,0.053,0.041,0.072,0.147,0.049,0.038,0.067,0.143,16.27,13.83,20.47,36.32,18.95,14.83,25.8,52.96
2023-05-29 21:00:00,1589,Site 2,30.5498,-96.4115,75,12.8,0.26,0.222,0.315,0.478,30.4,30.4,29.5,26.9,86.8,86.8,85.1,80.5,0.052,0.042,0.072,0.147,0.048,0.039,0.067,0.143,16.21,13.56,20.56,36.32,18.71,14.93,25.67,52.96
2023-05-29 22:00:00,1590,Site 2,30.5498,-96.4115,75,12.75,0.261,0.224,0.319,0.478,29.7,29.9,29.4,27.2,85.4,85.8,84.9,81,0.051,0.04,0.071,0.147,0.048,0.038,0.066,0.143,16.29,13.68,20.88,36.32,18.29,14.65,25.33,52.97
2023-05-29 23:00:00,1591,Site 2,30.5498,-96.4115,75,12.72,0.257,0.223,0.319,0.478,29.1,29.3,29.2,27.2,84.4,84.8,84.6,81,0.051,0.041,0.071,0.147,0.048,0.038,0.067,0.143,15.99,13.59,20.87,36.33,18.26,14.53,25.32,52.98
2023-05-30 00:00:00,1592,Site 2,30.5498,-96.4115,75,12.7,0.258,0.224,0.321,0.478,28.5,28.8,29,27.2,83.3,83.8,84.2,81,0.05,0.04,0.07,0.147,0.048,0.038,0.066,0.143,16.06,13.7,21.03,36.33,18.01,14.38,25.05,52.98
2023-05-30 01:00:00,1593,Site 2,30.5498,-96.4115,75,12.68,0.255,0.222,0.322,0.478,28,28.4,28.8,27.2,82.5,83.2,83.8,81,0.05,0.04,0.069,0.147,0.048,0.038,0.066,0.143,15.88,13.55,21.11,36.33,17.97,14.34,24.9,52.98
2023-05-30 02:00:00,1594,Site 2,30.5498,-96.4115,75,12.66,0.258,0.222,0.314,0.478,27.7,27.93,28.5,27.2,81.8,82.3,83.3,81,0.049,0.04,0.07,0.147,0.048,0.038,0.067,0.143,16.06,13.56,20.45,36.35,17.7,14.21,25.29,53
2023-05-30 03:00:00,1595,Site 2,30.5498,-96.4115,75,12.64,0.254,0.224,0.314,0.478,27.4,27.7,28.3,27.2,81.3,81.8,83,81,0.05,0.039,0.07,0.147,0.048,0.038,0.067,0.143,15.82,13.67,20.47,36.35,17.74,14.06,25.06,53
2023-05-30 04:00:00,1596,Site 2,30.5498,-96.4115,75,12.62,0.255,0.223,0.315,0.478,27,27.3,28,27.2,80.7,81.2,82.5,81,0.049,0.039,0.07,0.147,0.048,0.038,0.067,0.143,15.83,13.62,20.54,36.35,17.59,14.01,24.92,53
