"TOA5","CR300-23667","CR300","23667","CR300-CELL205.Std.10.02","CPU:Testbed_code_site_1.CR300","32664","Table_Batt"
"2023-08-26 15:00:00",7782,"Site 1",39.10236,-96.60097,335,13.44,33.93
"2023-08-26 16:00:00",7783,"Site 1",39.10236,-96.60097,335,13.44,34.13
"2023-08-26 17:00:00",7784,"Site 1",39.10236,-96.60097,335,13.44,33.82
"2023-08-26 18:00:00",7785,"Site 1",39.10236,-96.60097,335,13.44,32.91
"2023-08-26 19:00:00",7786,"Site 1",39.10236,-96.60097,335,12.98,29.55
"2023-08-26 20:00:00",7787,"Site 1",39.10236,-96.60097,335,12.9,27.2
"2023-08-26 21:00:00",7788,"Site 1",39.10236,-96.60097,335,12.88,25.16
"2023-08-26 22:00:00",7789,"Site 1",39.10236,-96.60097,335,12.87,23.49
"2023-08-26 23:00:00",7790,"Site 1",39.10236,-96.60097,335,12.83,22.03
"2023-08-27 00:00:00",7791,"Site 1",39.10236,-96.60097,335,12.82,21.27
"2023-08-27 01:00:00",7792,"Site 1",39.10236,-96.60097,335,12.8,21.98
"2023-08-27 02:00:00",7793,"Site 1",39.10236,-96.60097,335,12.79,21.54
"2023-08-27 03:00:00",7794,"Site 1",39.10236,-96.60097,335,12.76,20.54
"2023-08-27 04:00:00",7795,"Site 1",39.10236,-96.60097,335,12.74,19.16
"2023-08-27 05:00:00",7796,"Site 1",39.10236,-96.60097,335,12.72,17.89
"2023-08-27 06:00:00",7797,"Site 1",39.10236,-96.60097,335,12.73,16.95
"2023-08-27 07:00:00",7798,"Site 1",39.10236,-96.60097,335,12.7,18.8
"2023-08-27 08:00:00",7799,"Site 1",39.10236,-96.60097,335,12.78,25.03
"2023-08-27 09:00:00",7800,"Site 1",39.10236,-96.60097,335,12.95,29.45
"2023-08-27 10:00:00",7801,"Site 1",39.10236,-96.60097,335,13.48,33.51
"2023-08-27 11:00:00",7802,"Site 1",39.10236,-96.60097,335,13.41,34.67
"2023-08-27 12:00:00",7803,"Site 1",39.10236,-96.60097,335,13.44,35.08
"2023-08-27 13:00:00",7804,"Site 1",39.10236,-96.60097,335,13.44,34.94
"2023-08-27 14:00:00",7805,"Site 1",39.10236,-96.60097,335,13.43,35.04
"2023-08-27 15:00:00",7806,"Site 1",39.10236,-96.60097,335,13.44,35.25
"2023-08-27 16:00:00",7807,"Site 1",39.10236,-96.60097,335,13.43,35.42
"2023-08-27 17:00:00",7808,"Site 1",39.10236,-96.60097,335,13.42,36
"2023-08-27 18:00:00",7809,"Site 1",39.10236,-96.60097,335,13.42,35.56
"2023-08-27 19:00:00",7810,"Site 1",39.10236,-96.60097,335,13,30.85
"2023-08-27 20:00:00",7811,"Site 1",39.10236,-96.60097,335,12.91,25.01
"2023-08-27 21:00:00",7812,"Site 1",39.10236,-96.60097,335,12.88,21.45
"2023-08-27 22:00:00",7813,"Site 1",39.10236,-96.60097,335,12.82,19.69
"2023-08-27 23:00:00",7814,"Site 1",39.10236,-96.60097,335,12.81,18.41
"2023-08-28 00:00:00",7815,"Site 1",39.10236,-96.60097,335,12.81,17.79
"2023-08-28 01:00:00",7816,"Site 1",39.10236,-96.60097,335,12.8,16.82
"2023-08-28 02:00:00",7817,"Site 1",39.10236,-96.60097,335,12.77,16.34
"2023-08-28 03:00:00",7818,"Site 1",39.10236,-96.60097,335,12.76,15.62
"2023-08-28 04:00:00",7819,"Site 1",39.10236,-96.60097,335,12.73,15.04
"2023-08-28 05:00:00",7820,"Site 1",39.10236,-96.60097,335,12.7,14.67
"2023-08-28 06:00:00",7821,"Site 1",39.10236,-96.60097,335,12.67,14.52
"2023-08-28 07:00:00",7822,"Site 1",39.10236,-96.60097,335,12.72,17.07
"2023-08-28 08:00:00",7823,"Site 1",39.10236,-96.60097,335,12.78,23.36
"2023-08-28 09:00:00",7824,"Site 1",39.10236,-96.60097,335,12.96,30.02
"2023-08-28 10:00:00",7825,"Site 1",39.10236,-96.60097,335,13.48,33.59
"2023-08-28 11:00:00",7826,"Site 1",39.10236,-96.60097,335,13.45,33.7
"2023-08-28 12:00:00",7827,"Site 1",39.10236,-96.60097,335,13.44,35.43
"2023-08-28 13:00:00",7828,"Site 1",39.10236,-96.60097,335,13.41,36.51
"2023-08-28 14:00:00",7829,"Site 1",39.10236,-96.60097,335,13.4,36.82
"2023-08-28 15:00:00",7830,"Site 1",39.10236,-96.60097,335,13.39,37.55
"2023-08-28 16:00:00",7831,"Site 1",39.10236,-96.60097,335,13.38,36.83
"2023-08-28 17:00:00",7832,"Site 1",39.10236,-96.60097,335,13.4,37.63
"2023-08-28 18:00:00",7833,"Site 1",39.10236,-96.60097,335,13.36,37.22
"2023-08-28 19:00:00",7834,"Site 1",39.10236,-96.60097,335,12.94,31.35
"2023-08-28 20:00:00",7835,"Site 1",39.10236,-96.60097,335,12.88,27.59
"2023-08-28 21:00:00",7836,"Site 1",39.10236,-96.60097,335,12.87,25.24
"2023-08-28 22:00:00",7837,"Site 1",39.10236,-96.60097,335,12.85,23.6
"2023-08-28 23:00:00",7838,"Site 1",39.10236,-96.60097,335,12.83,22.27
"2023-08-29 00:00:00",7839,"Site 1",39.10236,-96.60097,335,12.81,22.54
"2023-08-29 01:00:00",7840,"Site 1",39.10236,-96.60097,335,12.8,22.14
"2023-08-29 02:00:00",7841,"Site 1",39.10236,-96.60097,335,12.78,21.98
"2023-08-29 03:00:00",7842,"Site 1",39.10236,-96.60097,335,12.77,21.65
"2023-08-29 04:00:00",7843,"Site 1",39.10236,-96.60097,335,12.72,20.85
"2023-08-29 05:00:00",7844,"Site 1",39.10236,-96.60097,335,12.69,19.87
"2023-08-29 06:00:00",7845,"Site 1",39.10236,-96.60097,335,12.71,20.24
"2023-08-29 07:00:00",7846,"Site 1",39.10236,-96.60097,335,12.69,22.55
"2023-08-29 08:00:00",7847,"Site 1",39.10236,-96.60097,335,12.9,28.72
"2023-08-29 09:00:00",7848,"Site 1",39.10236,-96.60097,335,13,33.4
"2023-08-29 10:00:00",7849,"Site 1",39.10236,-96.60097,335,13.39,37.72
"2023-08-29 11:00:00",7850,"Site 1",39.10236,-96.60097,335,13.36,39.28
"2023-08-29 12:00:00",7851,"Site 1",39.10236,-96.60097,335,13.36,39.8
"2023-08-29 13:00:00",7852,"Site 1",39.10236,-96.60097,335,13.35,39.96
"2023-08-29 14:00:00",7853,"Site 1",39.10236,-96.60097,335,13.33,39.7
"2023-08-29 15:00:00",7854,"Site 1",39.10236,-96.60097,335,13.34,39.33
"2023-08-29 16:00:00",7855,"Site 1",39.10236,-96.60097,335,13.34,38.65
"2023-08-29 17:00:00",7856,"Site 1",39.10236,-96.60097,335,13.36,38.54
"2023-08-29 18:00:00",7857,"Site 1",39.10236,-96.60097,335,13.36,37.11
"2023-08-29 19:00:00",7858,"Site 1",39.10236,-96.60097,335,12.96,32.28
"2023-08-29 20:00:00",7859,"Site 1",39.10236,-96.60097,335,12.91,28.74
"2023-08-29 21:00:00",7860,"Site 1",39.10236,-96.60097,335,12.87,25.08
"2023-08-29 22:00:00",7861,"Site 1",39.10236,-96.60097,335,12.81,21.95
"2023-08-29 23:00:00",7862,"Site 1",39.10236,-96.60097,335,12.8,19.91
"2023-08-30 00:00:00",7863,"Site 1",39.10236,-96.60097,335,12.8,18.55
"2023-08-30 01:00:00",7864,"Site 1",39.10236,-96.60097,335,12.77,17.75
"2023-08-30 02:00:00",7865,"Site 1",39.10236,-96.60097,335,12.75,16.86
"2023-08-30 03:00:00",7866,"Site 1",39.10236,-96.60097,335,12.75,16.27
"2023-08-30 04:00:00",7867,"Site 1",39.10236,-96.60097,335,12.72,15.79
"2023-08-30 05:00:00",7868,"Site 1",39.10236,-96.60097,335,12.68,15.32
"2023-08-30 06:00:00",7869,"Site 1",39.10236,-96.60097,335,12.65,15.25
"2023-08-30 07:00:00",7870,"Site 1",39.10236,-96.60097,335,12.7,16.74
"2023-08-30 08:00:00",7871,"Site 1",39.10236,-96.60097,335,12.79,23.47
"2023-08-30 09:00:00",7872,"Site 1",39.10236,-96.60097,335,13.11,30.49
"2023-08-30 10:00:00",7873,"Site 1",39.10236,-96.60097,335,13.44,35.51
"2023-08-30 11:00:00",7874,"Site 1",39.10236,-96.60097,335,13.42,37.06
"2023-08-30 12:00:00",7875,"Site 1",39.10236,-96.60097,335,13.39,37.4
"2023-08-30 13:00:00",7876,"Site 1",39.10236,-96.60097,335,13.39,37.05
"2023-08-30 14:00:00",7877,"Site 1",39.10236,-96.60097,335,13.39,37.2
"2023-08-30 15:00:00",7878,"Site 1",39.10236,-96.60097,335,13.39,37.13
"2023-08-30 16:00:00",7879,"Site 1",39.10236,-96.60097,335,13.4,37.36
"2023-08-30 17:00:00",7880,"Site 1",39.10236,-96.60097,335,13.4,37.19
"2023-08-30 18:00:00",7881,"Site 1",39.10236,-96.60097,335,13.39,35.95
"2023-08-30 19:00:00",7882,"Site 1",39.10236,-96.60097,335,12.94,30.74
"2023-08-30 20:00:00",7883,"Site 1",39.10236,-96.60097,335,12.88,25.93
"2023-08-30 21:00:00",7884,"Site 1",39.10236,-96.60097,335,12.85,24.79
"2023-08-30 22:00:00",7885,"Site 1",39.10236,-96.60097,335,12.84,24.56
"2023-08-30 23:00:00",7886,"Site 1",39.10236,-96.60097,335,12.81,23.65
"2023-08-31 00:00:00",7887,"Site 1",39.10236,-96.60097,335,12.84,22.34
"2023-08-31 01:00:00",7888,"Site 1",39.10236,-96.60097,335,12.81,22.46
"2023-08-31 02:00:00",7889,"Site 1",39.10236,-96.60097,335,12.77,21.59
"2023-08-31 03:00:00",7890,"Site 1",39.10236,-96.60097,335,12.76,21.1
"2023-08-31 04:00:00",7891,"Site 1",39.10236,-96.60097,335,12.73,20.5
"2023-08-31 05:00:00",7892,"Site 1",39.10236,-96.60097,335,12.71,19.32
"2023-08-31 06:00:00",7893,"Site 1",39.10236,-96.60097,335,12.66,19.63
"2023-08-31 07:00:00",7894,"Site 1",39.10236,-96.60097,335,12.72,20.31
"2023-08-31 08:00:00",7895,"Site 1",39.10236,-96.60097,335,12.76,25.72
"2023-08-31 09:00:00",7896,"Site 1",39.10236,-96.60097,335,12.93,30.25
"2023-08-31 10:00:00",7897,"Site 1",39.10236,-96.60097,335,13.46,34.98
"2023-08-31 11:00:00",7898,"Site 1",39.10236,-96.60097,335,13.41,37.01
"2023-08-31 12:00:00",7899,"Site 1",39.10236,-96.60097,335,13.38,38.38
"2023-08-31 13:00:00",7900,"Site 1",39.10236,-96.60097,335,13.36,38.55
"2023-08-31 14:00:00",7901,"Site 1",39.10236,-96.60097,335,13.37,38.84
"2023-08-31 15:00:00",7902,"Site 1",39.10236,-96.60097,335,13.37,39
"2023-08-31 16:00:00",7903,"Site 1",39.10236,-96.60097,335,13.36,39.27
"2023-08-31 17:00:00",7904,"Site 1",39.10236,-96.60097,335,13.35,39.37
"2023-08-31 18:00:00",7905,"Site 1",39.10236,-96.60097,335,13.35,37.95
"2023-08-31 19:00:00",7906,"Site 1",39.10236,-96.60097,335,12.92,32.68
"2023-08-31 20:00:00",7907,"Site 1",39.10236,-96.60097,335,12.88,28.76
"2023-08-31 21:00:00",7908,"Site 1",39.10236,-96.60097,335,12.87,27.26
"2023-08-31 22:00:00",7909,"Site 1",39.10236,-96.60097,335,12.87,26.48
"2023-08-31 23:00:00",7910,"Site 1",39.10236,-96.60097,335,12.82,25.9
"2023-09-01 00:00:00",7911,"Site 1",39.10236,-96.60097,335,12.82,24.89
"2023-09-01 01:00:00",7912,"Site 1",39.10236,-96.60097,335,12.8,23.84
"2023-09-01 02:00:00",7913,"Site 1",39.10236,-96.60097,335,12.77,23.37
"2023-09-01 03:00:00",7914,"Site 1",39.10236,-96.60097,335,12.77,23.22
"2023-09-01 04:00:00",7915,"Site 1",39.10236,-96.60097,335,12.74,22.3
"2023-09-01 05:00:00",7916,"Site 1",39.10236,-96.60097,335,12.75,21.8
"2023-09-01 06:00:00",7917,"Site 1",39.10236,-96.60097,335,12.71,22.22
"2023-09-01 07:00:00",7918,"Site 1",39.10236,-96.60097,335,12.74,23.76
"2023-09-01 08:00:00",7919,"Site 1",39.10236,-96.60097,335,12.77,27.84
"2023-09-01 09:00:00",7920,"Site 1",39.10236,-96.60097,335,12.96,32.82
"2023-09-01 10:00:00",7921,"Site 1",39.10236,-96.60097,335,13.41,37.35
"2023-09-01 11:00:00",7922,"Site 1",39.10236,-96.60097,335,13.39,39.27
"2023-09-01 12:00:00",7923,"Site 1",39.10236,-96.60097,335,13.34,40.23
"2023-09-01 13:00:00",7924,"Site 1",39.10236,-96.60097,335,13.34,40.64
"2023-09-01 14:00:00",7925,"Site 1",39.10236,-96.60097,335,13.33,41.22
"2023-09-01 15:00:00",7926,"Site 1",39.10236,-96.60097,335,13.32,41.57
"2023-09-01 16:00:00",7927,"Site 1",39.10236,-96.60097,335,13.32,42.01
"2023-09-01 17:00:00",7928,"Site 1",39.10236,-96.60097,335,13.31,42.19
"2023-09-01 18:00:00",7929,"Site 1",39.10236,-96.60097,335,13.32,41.23
"2023-09-01 19:00:00",7930,"Site 1",39.10236,-96.60097,335,12.95,34.81
"2023-09-01 20:00:00",7931,"Site 1",39.10236,-96.60097,335,12.89,30.31
"2023-09-01 21:00:00",7932,"Site 1",39.10236,-96.60097,335,12.8,29.33
"2023-09-01 22:00:00",7933,"Site 1",39.10236,-96.60097,335,12.84,28.6
"2023-09-01 23:00:00",7934,"Site 1",39.10236,-96.60097,335,12.76,28.02
"2023-09-02 00:00:00",7935,"Site 1",39.10236,-96.60097,335,12.83,27.51
"2023-09-02 01:00:00",7936,"Site 1",39.10236,-96.60097,335,12.8,26.37
"2023-09-02 02:00:00",7937,"Site 1",39.10236,-96.60097,335,12.78,26
"2023-09-02 03:00:00",7938,"Site 1",39.10236,-96.60097,335,12.77,25.19
"2023-09-02 04:00:00",7939,"Site 1",39.10236,-96.60097,335,12.78,24.17
"2023-09-02 05:00:00",7940,"Site 1",39.10236,-96.60097,335,12.73,23.46
"2023-09-02 06:00:00",7941,"Site 1",39.10236,-96.60097,335,12.67,22.94
"2023-09-02 07:00:00",7942,"Site 1",39.10236,-96.60097,335,12.71,24.4
"2023-09-02 08:00:00",7943,"Site 1",39.10236,-96.60097,335,12.77,29.98
"2023-09-02 09:00:00",7944,"Site 1",39.10236,-96.60097,335,12.94,34.79
"2023-09-02 10:00:00",7945,"Site 1",39.10236,-96.60097,335,13.38,39.74
"2023-09-02 11:00:00",7946,"Site 1",39.10236,-96.60097,335,13.33,41.65
"2023-09-02 12:00:00",7947,"Site 1",39.10236,-96.60097,335,13.32,42.43
"2023-09-02 13:00:00",7948,"Site 1",39.10236,-96.60097,335,13.3,43.32
"2023-09-02 14:00:00",7949,"Site 1",39.10236,-96.60097,335,13.29,44
"2023-09-02 15:00:00",7950,"Site 1",39.10236,-96.60097,335,13.26,44.39
"2023-09-02 16:00:00",7951,"Site 1",39.10236,-96.60097,335,13.28,44.22
"2023-09-02 17:00:00",7952,"Site 1",39.10236,-96.60097,335,13.28,44.18
"2023-09-02 18:00:00",7953,"Site 1",39.10236,-96.60097,335,13.26,43.2
"2023-09-02 19:00:00",7954,"Site 1",39.10236,-96.60097,335,12.94,36.76
"2023-09-02 20:00:00",7955,"Site 1",39.10236,-96.60097,335,12.88,31.06
"2023-09-02 21:00:00",7956,"Site 1",39.10236,-96.60097,335,12.87,29.98
"2023-09-02 22:00:00",7957,"Site 1",39.10236,-96.60097,335,12.8,29.02
"2023-09-02 23:00:00",7958,"Site 1",39.10236,-96.60097,335,12.79,27.6
"2023-09-03 00:00:00",7959,"Site 1",39.10236,-96.60097,335,12.78,27.32
"2023-09-03 01:00:00",7960,"Site 1",39.10236,-96.60097,335,12.79,26.32
"2023-09-03 02:00:00",7961,"Site 1",39.10236,-96.60097,335,12.79,25.34
"2023-09-03 03:00:00",7962,"Site 1",39.10236,-96.60097,335,12.76,24.54
"2023-09-03 04:00:00",7963,"Site 1",39.10236,-96.60097,335,12.74,23.5
"2023-09-03 05:00:00",7964,"Site 1",39.10236,-96.60097,335,12.71,22.46
"2023-09-03 06:00:00",7965,"Site 1",39.10236,-96.60097,335,12.7,22.67
"2023-09-03 07:00:00",7966,"Site 1",39.10236,-96.60097,335,12.72,23.91
"2023-09-03 08:00:00",7967,"Site 1",39.10236,-96.60097,335,12.75,29.89
"2023-09-03 09:00:00",7968,"Site 1",39.10236,-96.60097,335,12.93,35.03
"2023-09-03 10:00:00",7969,"Site 1",39.10236,-96.60097,335,13.39,39
"2023-09-03 11:00:00",7970,"Site 1",39.10236,-96.60097,335,13.34,41.11
"2023-09-03 12:00:00",7971,"Site 1",39.10236,-96.60097,335,13.31,42.24
"2023-09-03 13:00:00",7972,"Site 1",39.10236,-96.60097,335,13.32,42.95
"2023-09-03 14:00:00",7973,"Site 1",39.10236,-96.60097,335,13.28,43.16
"2023-09-03 15:00:00",7974,"Site 1",39.10236,-96.60097,335,13.3,43.43
"2023-09-03 16:00:00",7975,"Site 1",39.10236,-96.60097,335,13.3,43.42
"2023-09-03 17:00:00",7976,"Site 1",39.10236,-96.60097,335,13.29,43.64
"2023-09-03 18:00:00",7977,"Site 1",39.10236,-96.60097,335,13.27,42.91
"2023-09-03 19:00:00",7978,"Site 1",39.10236,-96.60097,335,12.91,35.81
"2023-09-03 20:00:00",7979,"Site 1",39.10236,-96.60097,335,12.89,29.13
"2023-09-03 21:00:00",7980,"Site 1",39.10236,-96.60097,335,12.84,29.84
"2023-09-03 22:00:00",7981,"Site 1",39.10236,-96.60097,335,12.82,29.17
"2023-09-03 23:00:00",7982,"Site 1",39.10236,-96.60097,335,12.78,28.61
"2023-09-04 00:00:00",7983,"Site 1",39.10236,-96.60097,335,12.82,28.05
"2023-09-04 01:00:00",7984,"Site 1",39.10236,-96.60097,335,12.8,27.76
"2023-09-04 02:00:00",7985,"Site 1",39.10236,-96.60097,335,12.72,26.85
"2023-09-04 03:00:00",7986,"Site 1",39.10236,-96.60097,335,12.77,26.89
"2023-09-04 04:00:00",7987,"Site 1",39.10236,-96.60097,335,12.72,26.79
"2023-09-04 05:00:00",7988,"Site 1",39.10236,-96.60097,335,12.72,26.2
"2023-09-04 06:00:00",7989,"Site 1",39.10236,-96.60097,335,12.69,25.57
"2023-09-04 07:00:00",7990,"Site 1",39.10236,-96.60097,335,12.73,26.53
"2023-09-04 08:00:00",7991,"Site 1",39.10236,-96.60097,335,12.75,30.62
"2023-09-04 09:00:00",7992,"Site 1",39.10236,-96.60097,335,12.92,34.17
"2023-09-04 10:00:00",7993,"Site 1",39.10236,-96.60097,335,13.38,38.59
"2023-09-04 11:00:00",7994,"Site 1",39.10236,-96.60097,335,13.35,40.52
"2023-09-04 12:00:00",7995,"Site 1",39.10236,-96.60097,335,13.32,41.81
"2023-09-04 13:00:00",7996,"Site 1",39.10236,-96.60097,335,13.32,42.08
"2023-09-04 14:00:00",7997,"Site 1",39.10236,-96.60097,335,13.3,43.07
"2023-09-04 15:00:00",7998,"Site 1",39.10236,-96.60097,335,13.29,43.18
"2023-09-04 16:00:00",7999,"Site 1",39.10236,-96.60097,335,13.29,43.79
"2023-09-04 17:00:00",8000,"Site 1",39.10236,-96.60097,335,13.23,40.55
"2023-09-04 18:00:00",8001,"Site 1",39.10236,-96.60097,335,13.33,41.26
"2023-09-04 19:00:00",8002,"Site 1",39.10236,-96.60097,335,12.91,36.82
"2023-09-04 20:00:00",8003,"Site 1",39.10236,-96.60097,335,12.85,33.82
"2023-09-04 21:00:00",8004,"Site 1",39.10236,-96.60097,335,12.85,32.68
"2023-09-04 22:00:00",8005,"Site 1",39.10236,-96.60097,335,12.83,32.29
"2023-09-04 23:00:00",8006,"Site 1",39.10236,-96.60097,335,12.82,32.42
"2023-09-05 00:00:00",8007,"Site 1",39.10236,-96.60097,335,12.81,31.89
"2023-09-05 01:00:00",8008,"Site 1",39.10236,-96.60097,335,12.8,31.31
"2023-09-05 02:00:00",8009,"Site 1",39.10236,-96.60097,335,12.8,30.85
"2023-09-05 03:00:00",8010,"Site 1",39.10236,-96.60097,335,12.78,30.45
"2023-09-05 04:00:00",8011,"Site 1",39.10236,-96.60097,335,12.74,30.37
"2023-09-05 05:00:00",8012,"Site 1",39.10236,-96.60097,335,12.76,29.74
"2023-09-05 06:00:00",8013,"Site 1",39.10236,-96.60097,335,12.72,31.03
"2023-09-05 07:00:00",8014,"Site 1",39.10236,-96.60097,335,12.73,29.55
"2023-09-05 08:00:00",8015,"Site 1",39.10236,-96.60097,335,12.76,32.04
"2023-09-05 09:00:00",8016,"Site 1",39.10236,-96.60097,335,12.94,35.4
"2023-09-05 10:00:00",8017,"Site 1",39.10236,-96.60097,335,13.4,37.64
"2023-09-05 11:00:00",8018,"Site 1",39.10236,-96.60097,335,13.39,38.02
"2023-09-05 12:00:00",8019,"Site 1",39.10236,-96.60097,335,13.37,39.38
"2023-09-05 13:00:00",8020,"Site 1",39.10236,-96.60097,335,13.35,40.14
"2023-09-05 14:00:00",8021,"Site 1",39.10236,-96.60097,335,13.35,40.63
"2023-09-05 15:00:00",8022,"Site 1",39.10236,-96.60097,335,13.34,40.6
"2023-09-05 16:00:00",8023,"Site 1",39.10236,-96.60097,335,13.35,39.95
"2023-09-05 17:00:00",8024,"Site 1",39.10236,-96.60097,335,13.35,38.96
"2023-09-05 18:00:00",8025,"Site 1",39.10236,-96.60097,335,13.35,37.19
"2023-09-05 19:00:00",8026,"Site 1",39.10236,-96.60097,335,12.94,31.92
"2023-09-05 20:00:00",8027,"Site 1",39.10236,-96.60097,335,12.88,29.12
"2023-09-05 21:00:00",8028,"Site 1",39.10236,-96.60097,335,12.86,26.84
"2023-09-05 22:00:00",8029,"Site 1",39.10236,-96.60097,335,12.81,24.59
"2023-09-05 23:00:00",8030,"Site 1",39.10236,-96.60097,335,12.81,22.48
"2023-09-06 00:00:00",8031,"Site 1",39.10236,-96.60097,335,12.77,21.43
"2023-09-06 01:00:00",8032,"Site 1",39.10236,-96.60097,335,12.77,20.19
"2023-09-06 02:00:00",8033,"Site 1",39.10236,-96.60097,335,12.77,18.53
"2023-09-06 03:00:00",8034,"Site 1",39.10236,-96.60097,335,12.74,17.99
"2023-09-06 04:00:00",8035,"Site 1",39.10236,-96.60097,335,12.72,16.94
"2023-09-06 05:00:00",8036,"Site 1",39.10236,-96.60097,335,12.7,14.8
"2023-09-06 06:00:00",8037,"Site 1",39.10236,-96.60097,335,12.65,13.98
"2023-09-06 07:00:00",8038,"Site 1",39.10236,-96.60097,335,12.63,15.82
"2023-09-06 08:00:00",8039,"Site 1",39.10236,-96.60097,335,12.81,20.25
"2023-09-06 09:00:00",8040,"Site 1",39.10236,-96.60097,335,13.23,24.55
"2023-09-06 10:00:00",8041,"Site 1",39.10236,-96.60097,335,13.56,29.03
"2023-09-06 11:00:00",8042,"Site 1",39.10236,-96.60097,335,13.52,30.79
"2023-09-06 12:00:00",8043,"Site 1",39.10236,-96.60097,335,13.49,32.75
"2023-09-06 13:00:00",8044,"Site 1",39.10236,-96.60097,335,13.46,33.72
"2023-09-06 14:00:00",8045,"Site 1",39.10236,-96.60097,335,13.44,34.63
"2023-09-06 15:00:00",8046,"Site 1",39.10236,-96.60097,335,13.44,35.05
"2023-09-06 16:00:00",8047,"Site 1",39.10236,-96.60097,335,13.42,35.04
"2023-09-06 17:00:00",8048,"Site 1",39.10236,-96.60097,335,13.42,34.77
"2023-09-06 18:00:00",8049,"Site 1",39.10236,-96.60097,335,13.38,33.23
"2023-09-06 19:00:00",8050,"Site 1",39.10236,-96.60097,335,12.93,26.79
"2023-09-06 20:00:00",8051,"Site 1",39.10236,-96.60097,335,12.9,21.51
"2023-09-06 21:00:00",8052,"Site 1",39.10236,-96.60097,335,12.87,18.83
"2023-09-06 22:00:00",8053,"Site 1",39.10236,-96.60097,335,12.84,17.09
"2023-09-06 23:00:00",8054,"Site 1",39.10236,-96.60097,335,12.81,15.89
"2023-09-07 00:00:00",8055,"Site 1",39.10236,-96.60097,335,12.79,14.74
"2023-09-07 01:00:00",8056,"Site 1",39.10236,-96.60097,335,12.79,13.83
"2023-09-07 02:00:00",8057,"Site 1",39.10236,-96.60097,335,12.74,13.16
"2023-09-07 03:00:00",8058,"Site 1",39.10236,-96.60097,335,12.74,12.55
"2023-09-07 04:00:00",8059,"Site 1",39.10236,-96.60097,335,12.69,12.03
"2023-09-07 05:00:00",8060,"Site 1",39.10236,-96.60097,335,12.66,11.62
"2023-09-07 06:00:00",8061,"Site 1",39.10236,-96.60097,335,12.6,11.46
"2023-09-07 07:00:00",8062,"Site 1",39.10236,-96.60097,335,12.62,12.62
"2023-09-07 08:00:00",8063,"Site 1",39.10236,-96.60097,335,12.79,18.51
"2023-09-07 09:00:00",8064,"Site 1",39.10236,-96.60097,335,13.27,26.84
"2023-09-07 10:00:00",8065,"Site 1",39.10236,-96.60097,335,13.51,32.47
"2023-09-07 11:00:00",8066,"Site 1",39.10236,-96.60097,335,13.44,35.3
"2023-09-07 12:00:00",8067,"Site 1",39.10236,-96.60097,335,13.42,36.83
"2023-09-07 13:00:00",8068,"Site 1",39.10236,-96.60097,335,13.4,37.55
"2023-09-07 14:00:00",8069,"Site 1",39.10236,-96.60097,335,13.38,38.34
"2023-09-07 15:00:00",8070,"Site 1",39.10236,-96.60097,335,13.38,38.56
"2023-09-07 16:00:00",8071,"Site 1",39.10236,-96.60097,335,13.37,38.03
"2023-09-07 17:00:00",8072,"Site 1",39.10236,-96.60097,335,13.37,37.42
"2023-09-07 18:00:00",8073,"Site 1",39.10236,-96.60097,335,13.24,34.81
"2023-09-07 19:00:00",8074,"Site 1",39.10236,-96.60097,335,12.93,31.66
"2023-09-07 20:00:00",8075,"Site 1",39.10236,-96.60097,335,12.89,29.39
"2023-09-07 21:00:00",8076,"Site 1",39.10236,-96.60097,335,12.84,27.43
"2023-09-07 22:00:00",8077,"Site 1",39.10236,-96.60097,335,12.82,26.4
"2023-09-07 23:00:00",8078,"Site 1",39.10236,-96.60097,335,12.84,25.22
"2023-09-08 00:00:00",8079,"Site 1",39.10236,-96.60097,335,12.8,23.79
"2023-09-08 01:00:00",8080,"Site 1",39.10236,-96.60097,335,12.78,21.7
"2023-09-08 02:00:00",8081,"Site 1",39.10236,-96.60097,335,12.78,21.04
"2023-09-08 03:00:00",8082,"Site 1",39.10236,-96.60097,335,12.73,21.92
"2023-09-08 04:00:00",8083,"Site 1",39.10236,-96.60097,335,12.72,21.83
"2023-09-08 05:00:00",8084,"Site 1",39.10236,-96.60097,335,12.63,20.15
"2023-09-08 06:00:00",8085,"Site 1",39.10236,-96.60097,335,12.7,19.68
"2023-09-08 07:00:00",8086,"Site 1",39.10236,-96.60097,335,12.66,20.33
"2023-09-08 08:00:00",8087,"Site 1",39.10236,-96.60097,335,12.75,23.72
"2023-09-08 09:00:00",8088,"Site 1",39.10236,-96.60097,335,13.16,28.6
"2023-09-08 10:00:00",8089,"Site 1",39.10236,-96.60097,335,13.46,32.83
"2023-09-08 11:00:00",8090,"Site 1",39.10236,-96.60097,335,13.43,35.42
"2023-09-08 12:00:00",8091,"Site 1",39.10236,-96.60097,335,13.42,36.95
"2023-09-08 13:00:00",8092,"Site 1",39.10236,-96.60097,335,13.4,37.82
"2023-09-08 14:00:00",8093,"Site 1",39.10236,-96.60097,335,13.39,38.23
"2023-09-08 15:00:00",8094,"Site 1",39.10236,-96.60097,335,13.37,38.29
"2023-09-08 16:00:00",8095,"Site 1",39.10236,-96.60097,335,13.38,38.03
"2023-09-08 17:00:00",8096,"Site 1",39.10236,-96.60097,335,13.37,37.97
"2023-09-08 18:00:00",8097,"Site 1",39.10236,-96.60097,335,13.37,36.71
"2023-09-08 19:00:00",8098,"Site 1",39.10236,-96.60097,335,12.88,30.5
